unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B000MJLH2Y:delicious:danielle_a._hinds_""danielleish""",B000MJLH2Y,Kenneth Cole R.S.V.P.: Beauty,beauty,,5.0,delicious,"March 20, 2007","Danielle A. Hinds ""danielleish""","cape may, nj",this product is the most seductive scent ever. i would reccommend it for any occasion where you need a gift for a man
B00021DUIG:warm_amber_goodness!:slinky's_friend,B00021DUIG,Burberry Brit Eau de Parfum: Beauty,beauty,2 of 2,5.0,Warm amber goodness!,"June 13, 2006",Slinky's Friend,"Chicago, IL","Burberry Brit is one of my staple fragrances ... I'm on my third bottle which my mother thankfully supplied me at Christmas this year. Brit has a deep, warm vanilla amber scent, but it is not sweet. It is rich and oh-so-slightly woody, with a creamy undertone. It's fairly long-lasting too. If, like me, you're not big on florals, you'll appreciate Brit's spicy amber glow. I don't find it particularly strong, but then my tastes in fragrance run on the strong side (as long as it's not overpowering). I know I'll love this one for years to come."
B00021DUIG:my_signature_scent:j&c,B00021DUIG,Burberry Brit Eau de Parfum: Beauty,beauty,0 of 1,5.0,My Signature Scent,"April 25, 2006",J&C,,"My mother bought this perfume for me two Christmases ago. At first I thought it was too heavy. However, once I started wearing it I fell in love with it. I've never received so many compliments on a perfume in my life. Men and women randomly stop me in hallways, in restaurants, and the street ti ask me what I am wearing. ""You smell so good..."" I wear it everyday now and am on my third bottle."
B00021DUIG:my_husband_said_it_smelled_like_a_'urinal_cake':sugar_pie,B00021DUIG,Burberry Brit Eau de Parfum: Beauty,beauty,4 of 14,4.0,My husband said it smelled like a 'urinal cake',"December 28, 2005",Sugar Pie,California,"I loved it but my husband told me the first thing that came to his mind was that it smelled like a urinal cake.  Needless to say, he ruined it for me and I don't wear it. Damn him and his active imagination"
B00021DUIG:warm_and_delicious!:reviewdiva,B00021DUIG,Burberry Brit Eau de Parfum: Beauty,beauty,5 of 5,5.0,Warm and delicious!,"November 10, 2005",ReviewDiva,"Chicago, IL","I absolutely adore the Burberry Brit fragrance! As someone who dislikes floral scents, this scent is for me. I absolutely adore the deep vanilla and spice accents. While it may be a bit intense for summer, it is perfect for fall and winter. The scent also wears well throughout the day. Unlike many other, perhaps less expensive perfumes, this scent will stay with you throughout the day. I love catching just a hint of the fragrance as I take off my coat or untie my scarf on chilly days. Buy it for yourself or as a gift, you will not be disappointed"
B00021DUIG:fabulous!:running_maven,B00021DUIG,Burberry Brit Eau de Parfum: Beauty,beauty,4 of 4,5.0,Fabulous!,"February 15, 2005",Running maven,"Seattle, WA","I have searched for a great perfume for many years, and have finally found it! Burberry Brit is sexy, yet not overpowering. Both men and women are attracted to the smell, and I suggest smelling it in Vogue and then ordering several bottles before it is out of stock"
B0002DKXFW:my_favorite!:annette_oliver,B0002DKXFW,Amor Amor by Cacharel for Women 3.4 oz Eau de Toilette Spray: Beauty,beauty,2 of 2,5.0,My favorite!,"January 30, 2006",Annette Oliver,"carbondale, illinois, usa","Every time I wear Amor Amor lots of people ask me what I'm wearing.  It is my absolute favorite fragrance and I got a great deal on it.  Thanks, Annett"
B0002DKXFW:it_makes_the_world_go_round.....:gail_cooke,B0002DKXFW,Amor Amor by Cacharel for Women 3.4 oz Eau de Toilette Spray: Beauty,beauty,7 of 7,4.0,IT MAKES THE WORLD GO ROUND.....,"March 26, 2005",Gail Cooke,"TX, USA","       What is it they say about love?  A better question might be what don't they say about love?  It makes the world go round.  What the world needs now is more of it.  It's a many splendored thing.  A moments madness.  The list goes on and on. .Little wonder it's also the inspiration for a bold, seductive new fragrance from Cacharel.	
	
	It arrives in a brilliant red bottle, the color of a heart, the shade of passion.  Amor Amor is both romantic and vivacious with top notes of pink grapefruit, blood orange, sweet mandarin and black currant.  Heart notes are found in apricot, red rose, jasmine melati flower and lily of the valley.  

	Available in 1 oz, 1.7 oz. and 3.4 oz. sprays, it promises to be a highly coveted fragrance at an affordable price."
B000E1336S:the_best_candle:nancy_howard,B000E1336S,Votivo Aromatic Poured Candle 50 Hours: Beauty,beauty,2 of 2,5.0,THE BEST CANDLE,"January 19, 2007",Nancy Howard,,"I HAVE USED MANY CANDLES BUT THE VOTIVO CANDLES ARE TOTALLY DIFFERENT FROM ANY OTHER CANDLE IN THE MARKET. EVEN WITH OUT LIGHTING THEM, THEY WILL TREAT THE ROOM WITH THEIR GREAT SCENT, AND ONCE YOU LIGHT THEM THEY WILL BURN FOR THE LONGEST PERIOD YOU COULD IMAGINE. SIMPLY THE BEST."
B000142JU4:the_ultimate_question!:brian_moore,B000142JU4,Tweezerman Slant Stainless Tweezer in Colors: Beauty,beauty,1 of 4,5.0,The Ultimate Question!,"August 25, 2006",Brian Moore,,"We lose so much time over it - and you know what I'm talking about, you debaters of scissors v. tweezers - but God has told me to tell y'all to rest your souls. Thusly: Proper nasal care can only be accomplished with tweezers.

Yes, there's pain. But pain is the holy child of vanity, to whom we must bow down"
"B000142JU4:you_get_what_you_pay_for...:jeff_travis_""stormfury""",B000142JU4,Tweezerman Slant Stainless Tweezer in Colors: Beauty,beauty,3 of 3,5.0,You get what you pay for...,"May 30, 2006","Jeff Travis ""Stormfury""","Apex, NC United States","Is so true of this product.  I have to admit when I first saw the price tag of this product, it was half out of curiousity that I purchased.  I mean could a pair of $20 tweezers be THAT much better than the ole $1.75 or $3 pairs at home?  

Well if your asking yourself that question, YES!  These things have amazing grip and can pull the tinyiest of hairs.  Things that you would have to dig with normal tweezers until you finally rub your skin raw.

Without a doubt, you will get your moneys worth from this product as well as be amazed at their performance.  It's the type of ""WOW"" that makes you feel like, ""How did I ever get along without these before"".

Worth every penny and I'll never buy another cheap tweezer again.  These have lasted for years and still retain their fine point. "
B000142JU4:terrific_tweezers:cheryl_havanac,B000142JU4,Tweezerman Slant Stainless Tweezer in Colors: Beauty,beauty,3 of 3,5.0,Terrific Tweezers,"March 29, 2006",Cheryl Havanac,"Minneapolis, MN",These tweezers rock! This gets all the hairs you want gone fast and effectively. This is also easy to manuever around the eyebrow area.  I can get into spots and get the hairs I could not get with any of my other tweezers which I have since gotten rid of.  This is worth the money.  These tweezers will last and last and you will not be disappointed. You can also choose from a variety of cool colors too. I highly recommend these tweezers.
B000142JU4:best_tweezers_i've_ever_used!!:l._burke,B000142JU4,Tweezerman Slant Stainless Tweezer in Colors: Beauty,beauty,4 of 4,5.0,Best tweezers I've EVER used!!,"February 24, 2006",L. Burke,"Port Republic, MD United States","I had an Amazon reward certificate and was looking for something practical to use it on.  It so happened that I needed new tweezers.  I read the reviews and thought I'd give these a try.  Wow, I can't believe the difference in quality from any other tweezers I have ever owned.  They almost seem to adhere to whatever your are trying to grasp.  It is so easy to precisely and almost painlessly remove even the finest eyebrow hair.  Tweezerman Tweezers ROCK!"
"B000142JU4:the_best_tweezers!:shawna_ballard_""clinique_fan""",B000142JU4,Tweezerman Slant Stainless Tweezer in Colors: Beauty,beauty,6 of 7,5.0,The best tweezers!,"March 20, 2005","Shawna Ballard ""Clinique fan""","Patrick AFB, FL",I should have bought these a long time ago! These are the best and definitely worth spending a little more money
B000142JU4:loyally_just_right!:carmen_smith,B000142JU4,Tweezerman Slant Stainless Tweezer in Colors: Beauty,beauty,4 of 4,5.0,Loyally just right!,"October 31, 2004",Carmen Smith,"Michigan, USA","Tweezerman really are the BEST tweezers on the market and to say, the cutest. With different colors to choose from, the fact that they're reliable and strong only adds to them.

Tweezers gone dull and you need them sharpened? You don't need to go to the store anymore and buy new ones. Tweezerman sharpens them free of charge with S&H so long as you send in an envelope.

My final point: I don't see a point in buying any other tweezer since you buy one pair and it lasts you the rest of your life"
B000MNSABQ:carousel_of_colors_and_flavors:kasia,B000MNSABQ,The Body Shop Tropical Shower Sensations Gift: Beauty,beauty,6 of 7,5.0,Carousel of colors and flavors,"March 23, 2007",Kasia,"new york, NY United States","I picked this up at my local Body Shop store because truthfully I couldn't decide between all the flavors in large sizes, and I got to try all these beautiful scents in one easy purchase. Great for traveling or simply displaying in the bathroom, these little gems make me happy in the morning when an extra ompf is needed to get me out of my warm bed and under cold water!

My favorite so far is the Mango, and in all honesty I don't like to eat the fruit raw, but I love it in mixed recipes and in bath and body products.

Each wash is 2 oz. and enough for a few uses, making it fun to do a switcheroo every time I hop in the shower. The scents are Tropical Mango, Coconut, Passionfruit, Strawberry, and Satsuma.

Mango is lovely, slightly tangy and bitter , like a grapefruit but with a velvety sweet scent that is a pleasure to use. This is a gel.

Coconut is another favorite, creamy and juicy, like real coconut milk, not overly sweet but pure and authentic smelling. This is a creamy wash, not a gel.

Passionfruit is refreshing, green and purple at the same time, smells like a mixture of kiwis, lemons and melon,  a contrast of tart and sweet succulence.

Strawberry is not bad but has a hint of plastic in it, it's not the truest flavor I came across, but it seems pretty hard to fabricate, since the fruit itself is slightly sour and delicate. For a shower gel its fine, but if this was a flavored food product I'd probably skip it. This comes in the gel form.

Satsuma is crazy, a sugary tropical warm orange like hot flavor that turns my bathroom into a wicked retreat from reality. Very strong and pungent but fun when I'm in the mood for intense tropical experience. This comes in the gel form.

Overall I have nothing but praise, although the price is a bit high, but the whole set is a fun way to try out all the flavors and makes a great gift, it also lookS beautiful in the see through container, like a carousel of colors waiting to be enjoyed.

- Kasia S."
"B00021E8GY:awsome.......:shannon_l._tramontina_""shannon""",B00021E8GY,Givenchy Very Irresistible Givenchy: Beauty,beauty,,5.0,Awsome.......,"October 31, 2006","Shannon L. Tramontina ""Shannon""","long island, ny","It's ""girly"" enough but it's on the spicy side. I love it. It lasts so long but doesn't stay in your clothes. I always get comments and men seem to love it, it's very uplifting....."
"B00021E8GY:delicious,_intoxicating_and_irresistible:lyra_b",B00021E8GY,Givenchy Very Irresistible Givenchy: Beauty,beauty,8 of 8,5.0,"Delicious, Intoxicating AND Irresistible","January 20, 2005",lyra_b,SoCal,"Okay, it's silly but I originally tried this cologne because Liv Tyler was the model for its launch. Well, I was hooked.  Although its base is rose peony, it's not strongly floral.  When it dries down, the scent that captivates you is the star anise - spicy and a little addicting.  And it lasts so long!  One little spritz and I'm good for the whole day"
"B000B9PSD4:the_best_volumizer:natalie_hynes_""beauty_junkie""",B000B9PSD4,Kerastase Resistance Volumactive Expansion Spray Blow Drying Treatment Fine and Delicate Hair 3.3 oz 100 ml: Beauty,beauty,1 of 1,5.0,The BEST Volumizer,"January 17, 2007","Natalie Hynes ""Beauty_Junkie""",Tulsa,I am definitely a Beauty Junkie. I have tried probably every Volumizing product on the market (including the much lauded Phyto Volumizer) but I absolutely LOVE LOVE LOVE this Kerastase product so much! It is by far the best! It leaves your hair silky smooth and with TONS of volume (even after blowdrying it for 15 minutes). It doesn't leave behind a gummy or sticky residue. It is a little expensive but it has a lot of bang for its buck and I would even pay more for it if I had to. I will never use anything else again!
B000EQ9LUU:useful_and_pleasant:connie_cooper,B000EQ9LUU,Carol's Daughter Loc Butter: Beauty,beauty,2 of 2,5.0,useful and pleasant,"February 17, 2007",Connie Cooper,"columbia, sc United States","I've enjoyed using the Loc Butter on my natural hair as well as my two pre-teen daughters' natural hair.  It is a tad heavy and sticky - just right for keeping plaits, braids, and twists, frizz free.  I also found that it works well for hot combing and flat ironing.  The scent is kind of musky/spicy, and we like it.   It doesn't overwhelm, but is quite pleasant. (the scent is not as pleasant with heating implements) I don't think it would be good for daily use because it would probably get very heavy and greasy (it has beeswax, and multiple oils).  I don't have locs but it works beautifully for my daughter's two strand twists.  The twists hold together well with minimal frizzing.  "
"B000EQ9LUU:awesome_product!:~~*\@/*~~_""bliss""",B000EQ9LUU,Carol's Daughter Loc Butter: Beauty,beauty,3 of 3,5.0,Awesome Product!,"April 18, 2006","~~*\@/*~~ ""bliss""",State of Contemplation,"Carol's Daughter is the leader in natural body cosmetics!!
She takes pride in creating ONLY the best! Using natural ingredient free from harsh chemicals!!
Thank you Carol's Daughter your mother should be proud!!!
Tamu Ngina; [..."
"B000ILNTK4:best_lipstick_i_have_tried_so_far!:beth_""beth""",B000ILNTK4,The Body Shop Sheer Lip Shine: Beauty,beauty,3 of 3,4.0,Best lipstick I have tried so far!,"October 13, 2006","Beth ""Beth""","Seattle, WA United States","I purchased 07 sheer caramel, which is a pretty accurate description of that color (warm medium brown).  It's a very natural and beautiful shade.  It is sheer as the name implies, but there is still a good amount of color.  The smell is pleasant and sweet, with a smooth and light texture.  It has the coverage of a lipstick and the moisture of a gloss, without being sticky. It's kind of like a tinted lip balm, but the color is more substantial.  It actually feels better on my lips than a balm.  The appearance is semi-glossy, but not goopy looking like a traditional gloss. There is a little bit of sparkle, but it's not chunky like glitter.  I would prefer it not to have any sparkle at all, which is my only complaint (and why I gave it 4 stars instead of 5).  I think the formula is shiny enough that it doesn't need any added glimmer effect.  Honestly, I think cosmetics manufacturers have gone overboard with putting glitter in virtually everything.  Enough already!  Anyway, I still like this lipstick despite my sparkle hang-up.  It is packaged in a slim silver tube that is very chic, simple, and easy to apply."
B000226064:use_with_the_blonde_for_better_effect:gensparkie,B000226064,Marilyn Hair Treatments by LUSH: Beauty,beauty,2 of 2,4.0,Use with The Blonde for better effect,"February 16, 2006",gensparkie,California,"I have really long hair and I use a lot of conditioner. This is a good treatment for the winter when my naturally blonde hair starts to grow out a bit darker than my summer haircolor. It doesn't lighten hair very dramatically at all on its own, but it conditions very well and smells really nice, like a lemony custard.

I use this by warming it slightly in the microwave so it sinks in better, then applying it to dry hair. I tie my hair into a bun and wait twenty minutes or so, then rinse it gently, wash my hair using The Blonde shampoo, and condition with a light conditioner.

If you don't really want your hair lightened much and just want a bit of extra shine and highlight to your blonde hair, this is great on its own. If you want a more dramatic effect, The Blonde solid conditioner works for a stronger effect. The Blonde can be drying though so I do like to use them together"
B000EQ9LV4:kizzi_helps_your_hair_stay_put!:autumn_smith,B000EQ9LV4,Carol's Daughter Kizzi: Beauty,beauty,8 of 8,5.0,Kizzi helps your hair Stay Put!,"July 27, 2006",Autumn Smith,"Chicago, IL ( by way of Washington, DC","I have been using Carol's Daughter for about 8 months now and I swear by this line! I really like the Kizzi because it slicks down edges, baby hairs and tames frizz. IT ALSO WORKS WONDERS ON BRAIDS! I have been able to keep my cornrows an extra two weeks because I tie my hair with Kizzi every night. Here is the secret: Spary hair with CD Black Vanilla Leave in Conditioner and then use about a quarter size of Kizzi on the edges of the braids all the way down to wear your real hair ends. In the morning your hair will look smooth, polished and shiney!"
"B0007CZULA:happy_heart_by_clinique_-_my_fave:kerijane_""keri""",B0007CZULA,Happy Heart by Clinique for Women With A Happy Heart 4 Piece Set Includes: 1.7 oz Perfume Spray + 2.5 oz Body Cream + 0.2 oz Perfume Roll-On + Cosmetic Bag: Beauty,beauty,,5.0,Happy Heart by Clinique - My Fave,"April 15, 2007","KeriJane ""Keri""",Chicago IL USA,"Happy Heart - even better than the original Happy which is a bit more Citrusy. I use it day or night.    

The roll-on applicator is a great idea as it's small enough for a purse yet lasts and lasts. It doesn't leak and the cap doesn't fall off either.

Even better, it doesn't seem to trigger attacks with my allergic friends. (You're wearing perfume but I'm not sneezing! OMG! What kind that?)"
"B0007CZULA:happy_soul_and_smell:kelly_telly_""kels""",B0007CZULA,Happy Heart by Clinique for Women With A Happy Heart 4 Piece Set Includes: 1.7 oz Perfume Spray + 2.5 oz Body Cream + 0.2 oz Perfume Roll-On + Cosmetic Bag: Beauty,beauty,2 of 2,5.0,Happy Soul and Smell,"November 29, 2005","Kelly Telly ""Kels""","Portland, OR","It is a delightful remind of spring, daises and true love during cold and dreary winter months. I love using this set while traveling, to bring back home memories and make it easier to be away."
"B00021BVPA:perfect!:l._jenkins_""chopsueyluey""",B00021BVPA,Murad Exfoliating Acne Treatment Gel: Beauty,beauty,2 of 2,5.0,PERFECT!,"April 20, 2006","L. Jenkins ""ChopSueyLuey""","Sandpoint, ID",I have been using this product and product line since I was 27 and I am now 38.  I will never use anything else - it works SUPER for me. Is it why people think my daughter & I are sisters??  Maybe so..... LOVE LOVE it!
"B000ALBLHA:great_product.....:d._pawl_""mariposarosa2""",B000ALBLHA,Clinique Dramatically Different Moisturizing Gel: Beauty,beauty,2 of 2,5.0,great product.....,"March 18, 2007","D. Pawl ""mariposarosa2""",Seattle,"I cannot say enough about this fantastic product.  Clinique has (probably) the best skincare system out there.  My face was a mess and other moisturizers had clogged my pores and caused terrible breakouts.  The moisturizing gel is the third step in their skincare regime.  First, you wash your face with the Clinique soap best-suited for your skin type (normal, dry or combination/greasy), then you follow it with their clearing lotion (ie exfoliant/astringent) and you (finally) apply this gel to your face and neck.  Their moisturizer is also available as a lotion for for drier complexions.  The gel is oil free and gets the job done, without clogging your pores, while working with its PH balance.  Highly reccomended!!"
B000ALBLHA:clinique_moisturing_gel_2oz_pump:ann_w._tracy,B000ALBLHA,Clinique Dramatically Different Moisturizing Gel: Beauty,beauty,1 of 1,5.0,Clinique Moisturing Gel 2oz pump,"January 9, 2007",Ann W. Tracy,"Bristol, Ct United States",I hsve used clinique moisturing gel for years and this was the first time I had the pump.What a thrill as only a little bit is extracted and that is all one needs
B000KE19RO:healthy_sexy_hair_pumpkin_potion_leave_in_conditioner_with_ginger_root_300ml/10oz:robin_a._ventriglia,B000KE19RO,Healthy Sexy Hair Pumpkin Potion Leave In Conditioner with Ginger Root 300ml/10oz: Beauty,beauty,1 of 1,5.0,Healthy Sexy Hair Pumpkin Potion Leave In Conditioner with Ginger Root 300ml/10oz,"January 4, 2007",Robin A. Ventriglia,"Scotch Plains, NJ USA",My hair never looked so goo
B000KE19RO:yummy:j.,B000KE19RO,Healthy Sexy Hair Pumpkin Potion Leave In Conditioner with Ginger Root 300ml/10oz: Beauty,beauty,1 of 1,4.0,yummy,"December 7, 2006",J.,"Atlanta, GA USA","   I originally received a sample of this in the mail.  I was so surprised by the scent of pumpkin and spice when I used it that I immediatley went online searching for it to purchase.  Not only that, but the scent stays with you all day.   There will be moments when I have to smile because I catch it in the air.  Smells so good you want to eat it.  It also made my hair feel so healthy and soft.  Definitely worth the price. "
B000AMLVYC:best_soap_in_the_world:frank_h._melson,B000AMLVYC,Roger & Gallet Sandalwood Boxed Soap Set - 3 x 3.5 oz.: Beauty,beauty,1 of 1,5.0,Best soap in the world,"January 10, 2007",Frank H. Melson,,I've been a fan of Roger et Gallet soap ever since I went to Paris in  the late 1970's. The products are world class and just the thing to make one feel like a King
B00021DRZC:the_best_face_cleanser_i've_found:j._miller,B00021DRZC,Fresh Soy Formula f21c Face Cleanser: Beauty,beauty,,5.0,The best face cleanser I've found,"April 12, 2007",J. Miller,"Takoma Park, MD USA","My skin is very sensitive and my face breaks out in little bumps if I use anything that leaves a residue.  I've used Cetaphil soap for years but it doesn't get all of my eye makeup off.  I bought this on impulse and it's the best face cleanser I've ever found.  It doesn't dry my skin at all, and removes every speck of makeup.  I think the soy also evens out my skin tone"
"B00021DRZC:a_fabulous,_gentle_facial_cleanser_&_toner_combined:jana_l._perskie_""ceruleana""",B00021DRZC,Fresh Soy Formula f21c Face Cleanser: Beauty,beauty,4 of 4,5.0,"A Fabulous, Gentle Facial Cleanser & Toner Combined","December 17, 2004","Jana L. Perskie ""ceruleana""","New York, NY USA","Fresh is a company I have been interested in for awhile. I first fell in love with their product line when I used the Brown Sugar Body Polish. I knew this was a product that would become a beauty staple around my house. I have since purchased several other items from Fresh, especially from their skincare, bodycare and fragrance lines. I find that Fresh Soy Formula f21c Face Cleanser is one of their best products. And the price is right, especially given the cost of some of the high quality face cleansers on the market.

This unique face cleansing gel is fabulous. The texture is somewhat unusual. It is a clear gel and feels very slippery when applied. The gel foams, ever-so-slightly, almost like a lotion,  and feels great on dry skin. The face cleanser does an excellent job of removing makeup and leaving the skin soft, comfortably clean and glowing. It also tones the skin, revives the eyelid area and conditions the eyelashes in the process. What could be better? And all in one single product! 

For the winter months, this is a perfect compromise between the fresh, clean feeling of a gel and the comfortable, soothing feeling of a lotion. It is my normal-to-dry skin's new favorite cleanser. Soy Face Cleanser contains rose extract, cornflower extract, glycerin, mallow extract, chamomile extract, ginseng, aloe, soybean powder, soybean protein, borage seed oil, cucumber extract, vitamin A, vitamin E and gentle cleansing agents.

I cannot recommend Fresh skin and body products enough - and the Fresh Soy Formula Face Cleanser is a winner!
JANA"
B000ALBN32:love_this_color!:first_time_mommy,B000ALBN32,Clinique Colour Surge Eye Shadow Duo: Beauty,beauty,1 of 1,5.0,Love this Color!,"April 5, 2007",First Time Mommy,,This is my absolute favorite eye color. It looks great with Clinique's Moonlighting Touch Base for Eyes
"B000ALBN32:best_eyshadow!:c._a._chisholm_""fantasyfan3163""",B000ALBN32,Clinique Colour Surge Eye Shadow Duo: Beauty,beauty,1 of 1,5.0,Best Eyshadow!,"October 25, 2006","C. A. Chisholm ""FantasyFan3163""","Silver Spring, MD USA","Clinique makes the best eyeshadows, they're so light and creamy! They don't crease and don't fade. I love Beach Plum (a rich, shimmery plum and shimmery-gold duo), it perfectly accents my brown eyes. They're a bit pricey, but they're worth every penny"
B00021D1XA:becca's_opinion:becca,B00021D1XA,Sugar Cosmetics I Taste Like Sugar Mini Lip Gloss Set: Beauty,beauty,5 of 5,4.0,Becca's Opinion,"February 1, 2005",Becca,,"I bought this product at Sephora with some friends. I'd give it a 4 out of 5.

POSITIVES:
absolutely beautiful colors
they can be layered and mixed to create new shades of gloss
small enough to fit in the tiniest pocket or purse
the case is worth keeping after you use up the glosses, I still have mine :)
the flavor is delisious, so realistically the taste of sugary sweetness

NEGATIVES:
they are a little on the sticky side
all the shades cannot possibly look good on one person. I recommend spliting them with a friend
they are not long lasting, the flavor lasts longer then the color
the tubes are incredibly tiny"
B00021D1XA:great_gift_and_great_lip_gloss:,B00021D1XA,Sugar Cosmetics I Taste Like Sugar Mini Lip Gloss Set: Beauty,beauty,8 of 8,5.0,Great Gift and Great Lip Gloss,"May 23, 2004",,,I recently bought these for celebrity gift baskets.  Everyone went nuts over the flavors and colors A++++
B000225ZOC:jewel_like_beauty_:kasia,B000225ZOC,Karma Handmade Soap by LUSH: Beauty,beauty,2 of 2,5.0,Jewel like beauty ,"December 26, 2006",Kasia,"new york, NY United States","I have been a rabid fan of Lush products for years, often having them shipped to me form Canada before they were so easy to buy in the states. Each product has a certain Earthy quality it and its nice knowing that people who make each an every single on of these luscious concoctions love them as much as the customers do and it shows!

The Karma soap looks like a slab of gold in shape but is really reminiscent of candied carrots I would find in fruit cakes I used to eat as a kid growing up in Poland. The clarity of the fiery jewel like color is quite attractive as it makes for a nice soap to put in the guest bathroom or for self spoiling with hand made soaps that beat the other cookie cutter types by a mile. The scent itself is a breezy breath of citrus with mother earth embedded deep in the core. The lavender and patchouli are a whisper, a shadowy backbone to the zest and freshness. The multidimensionality of layering scents makes fore a very uplifting experience and I can smell the heady aromas every time I was my hands with it. I also love the Karma perfume, which smells almost exactly as the soap.

I find that my hands don't get as dry when I use this glycerin soap as opposed to regular soaps laden with chemicals and lards. But I always use a hand cream afterwards, preferably one of those gooey Burt's Bees creams that come in heavy glass jars. My hands never crack or get dry no matter how dry the air or how cold it is when I used Lush soaps and a good hand cream.

- Kasia S."
B000225ZOC:love_this_soap:j._malnar,B000225ZOC,Karma Handmade Soap by LUSH: Beauty,beauty,,4.0,love this soap,"November 20, 2006",J. Malnar,Zagreb Croatia,"for its fresh, zesty, orangy smell.
generally, i prefer soaps to shower creams and lotions, cause soaps make me feel squeeky clean. but they also dry my skin out like crazy, so i try not to use them often.
but when i do, then it's one of my three favorites among lush soaps.
the fact that they are all natural and not tested on animals is added value in my world :"
"B000225ZOC:totally_yummy!:s._chin_""dark_star""",B000225ZOC,Karma Handmade Soap by LUSH: Beauty,beauty,5 of 5,5.0,Totally Yummy!,"January 2, 2006","S. Chin ""dark star""",WA United States,"Smells like Xanadu!  I feel like grabbing my rollerskates, putting on some lip gloss and flying into another dimension! The forward note is tangerine/mandarin, for me. Followed by tiny fingers of vanille absolute with an earthy backbone. I absolutely hate patchouli. I know they say there is patchouli in here, but I can't detect it even as it wears throughout the day. Good lather, translucent fire orange color are stimulating. The soap goes well with the Karma Shampoo bar. This is one of my top 3 favorite Lush products."
B000225ZOC:the_only_soap_i'll_buy:s._hayes,B000225ZOC,Karma Handmade Soap by LUSH: Beauty,beauty,1 of 1,5.0,The only soap I'll buy,"December 17, 2005",S. Hayes,MN,"I make my own hand and body soaps, so I'm pretty picky about anything store bought. I was given this as a sample with an order from Lush, and I loved it instantly! I haven't been able to duplicate the smell exactly in my own soaps, so I am willing to buy it just for that alone. I'm not a fan of patchouli in general, but it doesn't smell as strong on this soap. It blends very well with the other scents and smells divine! My entire bathroom smells great when it's hung up drying in the shower. I highly recommend it and have even given others karma as gifts, too"
B0002ZD7US:a_complete_fragrance:h._s._anand,B0002ZD7US,Burberry Brit For Men: Beauty,beauty,0 of 3,4.0,A Complete Fragrance,"May 21, 2006",H. S. Anand,"New Delhi , India","I love the pattern of squares on my 100 ml cologne bottle. Just one spray can make me feel utterly happy and clean. Im wearing shorts and a tshirt on this lazy Sunday and listening to Nick Drake, for some reason, his voice sounds even better with Brit sprayed on me. I know there's no logic but it's just how it is. This cologne can be described as a superstarter to one's eventful day, either at home whiling away time or when outside conquering the world.

It's funny and loveable how Amazon describes this fragrance by correlating it to British Men.("" Epitomizing the modern, British man, Brit For Men captures a relaxed elegance and effortless style."") I must say it makes me feel confident.

Thanks mom. You should go to Dubai more often and get me Burberry colognes."
B0002ZD7US:something_special..._spicy_and_yet_mellow.:a._schneider,B0002ZD7US,Burberry Brit For Men: Beauty,beauty,2 of 3,5.0,Something special... spicy and yet mellow.,"December 13, 2005",A. Schneider,,"This cologne is very spicy and is perhaps one of my favorites next to Burberry Fragrance for men. Whereas Burberry Fragrance was fruity, Brit is slightly different in that the scent is more floral and certainly more spicy (and yet not as heavy or as complex as London).

For something as spicy I'm quite surprised with how light this one comes across (in comparison with London which was just a little too heavy for me). I have to agree with other reviewers and say that it's still by far very masculine indeed. Vanilla is immediately noticed, as well as more fruity undertones which only increase as time passes (""juicy green mandarin,"" perhaps but you need to be a poet to sense it... again, admittedly sweet). Warning, this product is not nearly as citrus/lemon/orange the Burberry Fragrance; instead it follows in London's footsteps and provides spiciness in yet a more minimal way.

Can be worn in a similar fashion, either for formal affairs or casual ones, though I'd gather it is selected most often for casual ones (I did find a similarity between this and Chanel's Allure, and yet I find Allure much more pungent... I love Allure, but if you want something a little more mellow for the night, this is your product).

Sweet, spicy, deep and complex Brit marks itself as my second favorite from the Burberry line - sharing the spot right on top with the Burberry Fragrance! Can be worn daily without becoming tiring, a feature which I think it holds over Burberry Fragrance whose citrus-sweet Fragrance may become an annoyance"
B0002ZD7US:very_sophisticated_scent:leonardo,B0002ZD7US,Burberry Brit For Men: Beauty,beauty,1 of 4,4.0,Very sophisticated scent,"May 31, 2005",Leonardo,"New York, NY USA","This cologne smells great! It is much more appealing than Chanel's Allure Sport, Versace's Blue Jeans, or Ralph Lauren's Polo.

If you like a slightly stronger, sophisticated scent, this is a great option"
B000225ZTW:all_sympathy_for_your_skin:b._bice,B000225ZTW,Sympathy for the Skin Hand and Body Cream by LUSH: Beauty,beauty,2 of 2,5.0,ALL SYMPATHY FOR YOUR SKIN,"July 18, 2006",B. Bice,CHATTANOOGA TENNESSEE,THIS IS ANOTHER ONE OF MY FAVORITE PRODUCTS.. I CAN ONLY SAY I HAVE VERY DRY SKIN AND THIS PRODUCT IS FANTASTIC.. VERY MOISTURIZING AND CONDITIONING.. IT DOES EXACALLY WHAT IT SAYS AND HAS A WONDERFUL SCENT TOO...
