unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
B000225ZTW:it's_just_ok:blryan1973,B000225ZTW,Sympathy for the Skin Hand and Body Cream by LUSH: Beauty,beauty,4 of 5,2.0,It's just ok,"December 8, 2004",Blryan1973,,The shipping was very slow and the product really isn't worth $23 with shipping for an 11 oz jar.  The product goes on like Lubriderm where it feels like you are just smearing water on your skin.  Then it starts to feel a little oily but once you get dressed your skin just feel like you have powder all over skin.  Overall it was just ok but it ended up not being what I expected or wanted.  I was looking for a really good long lasting moisturizer. 
"B000679NP0:you_will_regret_buying_this!:anonymous_guy_""big_guy""",B000679NP0,Avon Fog Free Shower Mirror: Beauty,beauty,1 of 1,1.0,You will regret buying this!,"December 17, 2006","Anonymous guy ""Big guy""",Ohio,"Like said in an earlier review, after a couple weeks the mirror quits working and fogs up so bad you can't see a thing in it in the shower.  I run hot water on it and it still fogs up after a couple minutes, then you can't clear it with any method.  Total waste, not worth a dollar. "
B000F5DR6E:why_are_her_colors_so_funky?:ldw,B000F5DR6E,Laura Mercier Bronzing Book - Gilded: Beauty,beauty,,2.0,why are her colors so funky?,"April 2, 2007",LDW,"Santa Barbara, Ca. United States","I love Laura Mercier's skin products, but her makeup line has these dark, cherry-burnt-orange-rasberry colors that just don't work for fair skin or  blonde hair (which I have.) I wish her colors were better, there was only 1 eye color I could wear in this kit, and the 3 glow stick things were confusing, because they weren't sticks. "
"B000977L88:i_am_planning_to_return_this_item:pharmagirl_""kristi""",B000977L88,Bobbi Brown SPF 15 Tinted Moisturizer: Beauty,beauty,1 of 1,2.0,I am planning to return this item,"January 9, 2007","PharmaGirl ""Kristi""","San Francisco, CA","I read about Bobbi Brown tinited moisturizer as a recommendation in a magazine and decided to try it.  I went to Saks and the saleswoman ""made up my face"" using the moisturizer.  I thought I liked the look in the store and felt the coverage stayed on all day during my shopping.  However, the next day when I applied the moisturizer alone without all the other products I discovered I didn't like it.  It went on and immediately the product seemed to sink into the pores of my skin and also seemed cakey.  I am going to return this product and the concealer that I bought as well.  This product just doesn't apply very smoothly.  I think I will try the Laura Mercier tinted moisturizer that everyone is raving about instead"
"B00023EP1U:fragrance_oil_is_just_not_the_same!:katy_o._""rose_lover""",B00023EP1U,Rose Oil: Beauty,beauty,20 of 21,1.0,Fragrance oil is just not the same!,"August 6, 2004","Katy O. ""Rose Lover""","Aurora, Colorado","As rosey as this oils smells, it just isn't as good as the real thing.  Being a fragrance oil, it has no medicinal properties.  I certainly wouldn't use it on my skin, or in a bath!  Thanks, but no thanks.  You definitely get what you pay for"
B0007LXKQ8:don't_waste_your_money:j.s.l.w.,B0007LXKQ8,Ojon Hydrating Styling Cream: Beauty,beauty,3 of 5,1.0,Don't waste your money,"March 11, 2006",J.S.L.W.,"North Dallas, Texas",This product was such a waste. The little granules made a mess when used as a styling agent for blow-drying the hair. I will not repurchase it.
B0009X7TPM:excellent_:barb_radlet,B0009X7TPM,Inis Energy of the Sea Cologne Spray: Beauty,beauty,1 of 2,2.0,Excellent ,"January 4, 2007",Barb Radlet,,I first bought Inis cologne in Ireland in 2001 and have not used anything else since that time.  I will go to great lengths to find the cologne.  I am very glad it is now being offered by Amazon
B0009X7TPM:too_light!:a._askar,B0009X7TPM,Inis Energy of the Sea Cologne Spray: Beauty,beauty,0 of 1,2.0,Too light!,"October 24, 2006",A. ASKAR,"Tucson, AZ","When I first spray Inis Energy of the Sea Cologne Spray, I could not smell any thing! Then I spray more and more 'till I found out how it smells! It has nice scent, Okay, I'll tell you how I found it; it is not bad! 
BUT despite that, it doesn't last for more than half an hour, and then it hardly can be smelled. You may need to have it with you all the time and spray every half hour. This is what disappointed me the most!
I am telling you my taste here, that isn't necessarily yours."
B000BLGVBK:eau_du_citronella!!!!:ms._blake_morgan,B000BLGVBK,philosophy falling in love perfumed fragrance solid: Beauty,beauty,2 of 5,1.0,Eau Du Citronella!!!!,"January 17, 2006",Ms. Blake Morgan,"Fairbanks,Ak., Alaska United States"," I was very excited to receive this product,yet my enthusiasm quickly turned to confusion.Call me foolish,but I thought perfume was to have a sweet,pleasant aroma{?. This pot had the distinct scent of a citronella {skeeter} candle...like the one I could smell burning from my neighbors yard last Summer!!!! I kept applying and re-applying it to ""get a smell"" from it...Not much luck. Maybe the spray perfume smells far better??? I do not understand how the founder says this perfume gets so many compliments!How? If I rubbed the bug candle wax on my wrists, I WOULD NOT have gals clammoring around me asking me what I was wearing!!!!I wore this a few times just to see the reactions.....Only 1 person said they could ""sota"" smell something! I tried Paris Hilton, and Britney's fantasy, and got TONS of compliments! Buy at your own discretion"
B000BLGVBK:don't_buy_it!:snowhite,B000BLGVBK,philosophy falling in love perfumed fragrance solid: Beauty,beauty,2 of 4,1.0,don't buy it!,"December 14, 2005",snowhite,england,I opened my falling in love compact expecting a lovely smell after reading the hype.This is the worst smelling perfume-ever.When I put it on it smelled like burnt clothing-like an iron had just done it's worst on cotton.It was so awful I put it straight in the bin
"B000BLGVBK:don't__bother:a._lansdowne_""allie2386""",B000BLGVBK,philosophy falling in love perfumed fragrance solid: Beauty,beauty,6 of 6,1.0,Don't  Bother,"December 8, 2005","A. Lansdowne ""allie2386""","Gainesville, FL","Falling in Love is one of my favorite scents ever.  It's basically my go-to fragrance for everyday.  If you're a fan of this scent you already know it's really pretty but very light.  That's why I was exited about the solid for touch-ups on the go.  Let me tell you, subtle is an understatement for this product. When I opened the seal and held it under my nose I could hardly smell it.  When I applied it (generously) to my wrist the scent was barely detectable.  I rubbed my wrists together to gently warm the perfume and it didn't help at all.  I expected this to be fairly concentrated so that little dabs would suffice.  Very disappointing. "
"B000BLGVBK:you_don't_get_.2_ounces!!!!!:deborah_a._reighard_""ladydragonfly""",B000BLGVBK,philosophy falling in love perfumed fragrance solid: Beauty,beauty,5 of 6,2.0,YOU DON'T GET .2 OUNCES!!!!!,"September 15, 2005","Deborah A. Reighard ""LadyDragonfly""",Pennsylvania,"The description represents a .2 ounce solid fragrance.  As a lover of all things Philosophy, I was VERY disappointed to get something half the size I expected...which was .13 ounces!  My 2 stars are only because the fragrance is divine...as are they all!"
"B00022612C:not_my_favorite_lush_product:b._olson_""momof2girls""",B00022612C,Ooh La La Natural Soap by LUSH: Beauty,beauty,2 of 2,2.0,Not my favorite Lush product,"February 4, 2007","B. Olson ""momof2girls""","Chandler, AZ","I received this soap free with an online purchase. I have never purchased soap from Lush and I don't think I will after my experience with Ooh La La. The scent is pleasant enough, and the color of the bar is this stunning deep purple (kind of like a grape!), but it doesn't feel like soap when I'm using it. It kind of smears a purplish film on me and then when I rinse it off, my skin feels very tight and dry. I've been unable to get any lather from this bar, although admittedly I do have very hard water where I live. I read that previous reviewers complained about how long this soap lasts. Like with all Lush products, it's imperative that you not leave it in the shower or tub and let it dry completely between uses. I've used the bar four or five times and while it's noticeably smaller than when I opened it, I probably have about 90 percent of it left."
B00022612C:a_little_too_herbal_for_me:j*c*d,B00022612C,Ooh La La Natural Soap by LUSH: Beauty,beauty,5 of 6,2.0,A little too herbal for me,"July 11, 2006",J*C*D,California,"I was looking forward to a lovely lavender scent when I got this soap,  but sadly, that's not what happened.  The smell is a very strong herbal;  like the kind you would add to an Italian pasta dish.   Not very appealing!  There is some complexity to the scent, but it's so overshadowed by the herb smell to really come through.  On the plus side,  the color is beautiful (a rich, dark purple) and the lather is equally lovely to look at.  If you like true herbal scents, then you should give this a try.  

It just wasn't for me."
"B000CDMA30:uh_oh,_reviews_went_missing!_this_did_nothing_for_me.:student",B000CDMA30,Philosophy Oxygen Peel Kit Kit: Beauty,beauty,2 of 7,1.0,"uh oh, reviews went missing! this did nothing for me.","February 12, 2006",student,california,"Love that when amazon deletes all the reviews for a product! Well, this one used to have about 3 five-star ratings. I added my two cents- this product did nothing for me whatsoever. So, some people love it. I don't get it. And, it's pretty much the opposite of an anti-oxidant, so that doesn't make sense. I pointed this out in my review. Wonder if vendors have the choice to delete all reviews if they get one bad enough?

Also, it's listed at $45 on amazon as well. from the same supplier. huh"
B000EQBJJQ:works_horribly.:j._adams,B000EQBJJQ,Carol's Daughter Tui Hair Smoothie: Beauty,beauty,0 of 1,1.0,Works horribly.,"January 23, 2007",J. Adams,"Merrimack, NH United States",I bought this from Sephora.  It left my hair a greasy mess.  And I have dry coarse hair.  It was very greasy and didn't rinse out well at all
B000EQBJJQ:don't_buy_it:andiered,B000EQBJJQ,Carol's Daughter Tui Hair Smoothie: Beauty,beauty,0 of 1,1.0,Don't Buy It,"January 19, 2007",AndieRed,"Memphis,TN","I can truly say that this products doesn't work. I have silky wavy fine hair and I am a hair food junkie so I used a lot of things, but this don't work. Usually anything can tame my hair but all this conditioner do is make it hard, matted, and tangled. Carol Daughter's products may work for some, but it hasn't work for anyone in my family and we all have different hair textures"
B00023IXUO:it_never_stays:alp_e._muhsin,B00023IXUO,HAPPY For Men By CLINIQUE cologne: Beauty: Clinique,beauty,0 of 6,2.0,It never stays,"March 16, 2006",Alp E. Muhsin,"NY, USA","""happy""  has a really good smell but unfortinately its all gone after 5 mins. It is like cheap colognes."
B0009RTOQK:strong_scent:image_capture,B0009RTOQK,Kai Gift Set: Beauty,beauty,,2.0,Strong Scent,"April 5, 2007",Image_Capture,"Maryland, USA","I ordered the gift set and it came as advertised. Very cute package. Unfortunately no one sells this product on the east coast (that I could find) so I could not test it. It is far too strong a scent, even the lotion. The candle filled the house with the scent in 10 minutes. My advice, find someone or someplace that offers this product before purchasing"
B000B7TKK8:hylexin_vs_dermaaction:adam_anthony,B000B7TKK8,Hylexin (Serious Dark Circles?) .78oz: Beauty,beauty,5 of 6,1.0,Hylexin vs dermaAction,"April 1, 2006",Adam Anthony,USA,I should have known better. People were telling me to use dermaAction from www.topicalbeauty.com but I wasted my money on Hylexin instead. Saw no results. DermaAction on the other hand is making a huge change in my skin and my eyes look way better now. Next time I'll listen
"B000B7TKK8:didn't_work_at_all!:tamara_bloom_""tamara""",B000B7TKK8,Hylexin (Serious Dark Circles?) .78oz: Beauty,beauty,6 of 7,1.0,Didn't work at all!,"March 7, 2006","Tamara Bloom ""Tamara""",USA,"I really wanted this to work.  I have serious dark circles under my eyes and have tried everything else.  But I've been using this twice a day for two months and I haven't noticed any improvement at all.  Not even a little.  In fact, my eyes might actually look worse.  It has not faded the dark circles, nor has it improved the bags. "
B000B7TKK8:zero_stars_!:j._marsh,B000B7TKK8,Hylexin (Serious Dark Circles?) .78oz: Beauty,beauty,14 of 15,1.0,ZERO Stars !,"October 30, 2005",J. Marsh,,"I fell for the hype and now am out quite a bit of money....... Save your money, trust me! I used this product 2-3 times a day until the entire tube was gone (took several months) and saw NO change whatsoever! I have serious dark circles, which is what it claims to help. I am VERY disappointed with this company and their product and will never buy any item with their name on it again! What a bunch of crap......   BTW - look at *all* the reviews, this product is listed in several places here !!"
B000B7TKK8:do_more_research!:w._shaw,B000B7TKK8,Hylexin (Serious Dark Circles?) .78oz: Beauty,beauty,21 of 26,2.0,Do More Research!,"September 17, 2005",W. Shaw,"Des Moines, IA","After I ordered this product, one of my co-workers told me about the reviews on Amazon.  I checked it out and I was really surprised!  The reviews are poor.  The worst part, though, is that the product is listed three times!!  What's the deal??  A product gets a bad review, so they re-list it... more bad reviews and they re-list it AGAIN!  See for yourself, do a general search for ""Hylexin"" and you will see several listings of the SAME product.  Trying to out run bad reviews????  I now think less of the product AND Amazon.  Shame on you both"
B0009FHJO6:eyelashes:switch,B0009FHJO6,Talika LIPOCILS Eyelash Treatment Gel - 10 ml / 0.35 oz: Beauty,beauty,,2.0,Eyelashes,"March 13, 2007",switch,,This stuff is very expensive and I've diligently used it as the directions state. I havent seen growth. I am actually losing more eyelashes!! I was going to buy the mascara if I grew the eyelashes but it doesn't seem to be working. *sigh
"B000EM3ASS:terrible_applicator,_boring_product:virginia",B000EM3ASS,Sephora Iridescent Cream Shadow: Beauty,beauty,,2.0,"Terrible applicator, boring product","January 18, 2007",Virginia,"Akron, OH","The click-stick applicator is ridiculous. You have no control over the shadow. When you click it, nothing comes out. You have to twist about ten times, and then, suddenly, a huge blob, enough for eighteen applications, comes busting out. The only way I've found to apply this is to use my own shadow brush dipped in this huge blob. I purchased three colors at the same time and all three tubes work in this same way. As far as the actual shadow, it's fine. Nothing spectacular. You could get the same product from Wet'N Wild for a buck."
"B000141FAE:try:_bill's_sliver_gripper_tweezers:l._dail_""bunny""",B000141FAE,Tweezerman Slant Stainless Tweezer in Colors: Beauty,beauty,3 of 14,2.0,Try: Bill's Sliver Gripper Tweezers,"April 3, 2005","L. Dail ""Bunny""","Atlanta, GA","Try: Bill's Sliver Gripper Tweezers
I have not purchased any other tweezers since finding ""Bill's Sliver Gripper Tweezers"" They are simply the Best, Easiest and Most Painlessly Precise tweezers I have ever owned.... And Amazon has them... $"
"B00021D1YE:bought_as_replacement,_not_being_used:k._o'keefe",B00021D1YE,Sephora Face Complexion Brush: Beauty,beauty,3 of 3,2.0,"Bought as Replacement, Not being Used","January 9, 2007",K. O'Keefe,"Longmeadow, MA USA","I have an ancient Lancome facial brush that I was attempting to replace.  I bought this brush, tried it, and went back to my old one.  In my opinion, this brush is far too soft and doesn't feel like it is cleaning at all.  A wash cloth would be better"
B000ACP5YE:not_impressed:barbara_j._pelletier,B000ACP5YE,Bremenn Research Labs Hylexin(TM): Beauty,beauty,1 of 1,1.0,Not Impressed,"January 11, 2007",Barbara J. Pelletier,,I spent the $$$ for this supposed miracle product a month ago....don't waste your money...absolutly NO results.
"B000ACP5YE:what_really_works:kathleen_m._hansen_""kathat""",B000ACP5YE,Bremenn Research Labs Hylexin(TM): Beauty,beauty,5 of 6,1.0,what really works,"May 15, 2006","Kathleen M. Hansen ""kathat""",Washington State,"I have horrible bags and deep creases along edge of preorbital area. Of all the products I have tried, Olay Regenerist eye cream works the best. Also my plastic surgeon said that part of the dark purple is my muscle showing thru because I have excess skin but no fat in periorbital area. He said he will inject fat from my rear(plenty) and that will lessen the color, and after he removes excess skin, he will use laser"
B000ACP5YE:don't_buy_hylexin:mary_stewart,B000ACP5YE,Bremenn Research Labs Hylexin(TM): Beauty,beauty,10 of 11,1.0,Don't buy Hylexin,"April 27, 2006",Mary Stewart,,"I paid $100.00 for a tube of Hylexin because I have serious dark circles.  Unfortunately, I fell for the hype because I would have tried anything that says, ""Significantly reduces dark circles!""  I followed the directions and waited....NOTHING!  I teach Business Ehtics at a University.  Part of the course involves ethics in advertising.  I use the Hylexin example of how people are duped by the wording, the packaging, etc.
Please take my word for it and save yourself some money"
"B000ACP5YE:my_dark_circles_might_actually_look_worse!:tamara_bloom_""tamara""",B000ACP5YE,Bremenn Research Labs Hylexin(TM): Beauty,beauty,8 of 8,1.0,My dark circles might actually look worse!,"March 7, 2006","Tamara Bloom ""Tamara""",USA,"I really wanted this to work.  I have serious dark circles under my eyes and have tried everything else.  But I've been using this twice a day for two months and I haven't noticed any improvement at all.  Not even a little.  In fact, my eyes might actually look worse.  It has not faded the dark circles, nor has it improved the bags. "
"B0006H2ZLO:this_is_the_worst_relaxer_i_ever_used.:denise_crockett_""denise_crockett""",B0006H2ZLO,"Phyto Phytospecific Phytorelaxer Index 2 - Normal, Thick, Coarse Hair: Beauty",beauty,0 of 3,1.0,This is the worst relaxer I ever used.,"April 5, 2007","Denise Crockett ""Denise Crockett""","Chicago, IL","I have eczema, so my scalp is very dry and sensitive. This relaxer burned my hair so severely I though it would fall out. I developed huge scores with thick scabs after having this relaxer professionally applied to my hair."
"B0006H2ZLO:been_there,_done_that:j._carter_""jeanne""",B0006H2ZLO,"Phyto Phytospecific Phytorelaxer Index 2 - Normal, Thick, Coarse Hair: Beauty",beauty,4 of 5,2.0,"Been There, Done That","December 29, 2006","J. Carter ""Jeanne""",Dallas,"I used Phytospecific Relaxer on my virgin hair during the summer (2006). I first thought it to be a great investment ($60) and worth the cost. After use, I found my hair to be relaxed but not ""bone straight"" as I've experienced with other relaxers which is what I desired. My hair is very soft and fine and quite sensitive to chemicals so I was in search of a product that would straighten my hair and not leave any damaging affects.

After the 2nd treatment (September 2006), I soon found that my hair was experiencing breakage around the temples and severe breakage at the nape of my neck. I quit using the product.

Perhaps this product works for some but as mentioned earlier, my hair is quite sensitive to chemicals and unfortunately, I experienced hair loss! So, it's back to the drawing (or growing) board for me"
"B0006H2ZLO:performed_well,_but_too_costly!:j._brown",B0006H2ZLO,"Phyto Phytospecific Phytorelaxer Index 2 - Normal, Thick, Coarse Hair: Beauty",beauty,3 of 5,2.0,"Performed well, but too costly!","August 18, 2006",J. Brown,"Altadena, CA United States","I am black American and have combination hair...nappy, wavy and straight.  I've been using drug store relaxers for over 30 years (Cr̬me of Nature, TCB, Dark & Lovely, Revlon Realistic) whatever is ""on sale"" with satisfying results.   These products leave my hair evenly straight and shiny but hard and stiff immediately after the process.  I usually wash my hair after a few days (I like to give it a rest after relaxing) and use a good conditioner to soften and detangle.  From there I am able to go about 12 weeks before having to retouch.  In general my hair is healthy and responds well to straightners.  My biggest expense is with conditioning products to maintain my hair.  I'll try anything and spend any amount if it works well on my hair.  I have great success with Frederic Fekkai products and love Phytodefrisant Botanical Hair Relaxing Balm...this stuff is amazing if you like to wash and go (air dry) and it works wonders with blow drying/flat ironing too.  (Bumble and Bumble Styling Spray is another amazing product for great flat ironing results.)

I forked out $60 to try Phtyo2 after reading all the rave reviews.  I am satisfied with the outcome but not blown away.  Yes, Phyto2 did not smell bad, it did not burn my scalp and it did straighten my hair but no better than Dark and Lovely or TCB, and my hair was still hard and stiff afterward.

It has been several weeks and my hair is doing great, but again no different from when I use Dark & Lovely.  I guess I am lucky that my hair responds well to ANY type of relaxer so I doubt I'll be spending another $60 for Phyto2...I'd rather buy two tubes of Phytodefrisant Balm and continue to with my $7.99 drug store brands.  I hope this helps someone with similar hair as mine.  If you do well with drug store brands, Phyto results are not that different...spend the money on their other products that nourish and condition your hair"
"B000AOOQBA:menscience_eye_gel_mask:g._dawkins_""reddawk""",B000AOOQBA,Menscience Eye Gel Mask: Beauty,beauty,,2.0,Menscience Eye Gel Mask,"February 24, 2007","G. Dawkins ""reddawk""",USA,Okay but does not keep cool for long. I do like the massage effect from the beads
"B000IZMYDS:not_sure_what_this_is_supposed_to_do.:belacane_""the_cashmere_cat""",B000IZMYDS,Bliss Triple Oxygen Instant Energizing Mask: Beauty,beauty,2 of 3,1.0,Not sure what this is supposed to do.,"November 2, 2006","belacane ""the cashmere cat""","Sammamish, WA USA","The instructions say, ""Use whenever your skin needs a boost.""  It goes on to imply that you will see a result every time you use it - it's not one of these products where you need to use it repeatedly to see results.  I bought it at a big upscale department store and used it that night.  Now that winter is approaching, my skin gets a little wacky at times.

The product comes out as a gel but becomes creamy as you apply it on the damp skin.  The instructions are to leave it on until a ""full froth"" forms (approximately 5 minutes), then rinse off.

The cream began to take on the consistency of foam after about 2 minutes, and at the end of 5 minutes the foam was beginning to dissipate and leave big empty patches on my skin, so I rinsed it off.  

My skin didn't look any different when done.  It didn't feel any different when done.  For $52 I expected at least some type of visible change - even if it made my skin redder, or plumper, or something.

Unfortunately the box is now in the bottom of the trash, so I can't return it.  We have Christmas guests coming; maybe one of them will enjoy using it"
B000EQF5IW:beware_if_you_have_allergies:p._matthews,B000EQF5IW,Carol's Daughter Khoret Amen Hair Oil: Beauty,beauty,2 of 3,1.0,Beware if you have allergies,"November 30, 2006",P. Matthews,"Baytown, TX United States","I bought the entire line of products from the Lisa's Hair Regimen on the Carol's daughter website. I took all the products back to Sephora yesterday. I used this Hair oil on my scalp and the next day my scalp started itching. I washed it that night and woke up the next morning in serious pain. I wear my hair natural and I had what felt like chemical burns all over my scalp. When I took the product back to Sephora the lady who sold it to me told me my scalp was RED w/ white spots all throughout it. I had to take OTC pain medication twice a day for three days just to help me sleep at night due to the pain. The only thing I can attribute it to is an allergic reaction. The product contain extracts from different types of plant and flowers. If you have allergies to these items I would suggest not using this product. I contacted Carol's Daughter and have not heard back from them yet. I would have expected more from the company who's product states 'Made with Love, Peace'."
B0008GJQY2:biosilk_leave-in_conditioner:ducky,B0008GJQY2,Biosilk Silk Therapy: Beauty,beauty,1 of 2,2.0,Biosilk leave-in conditioner,"December 14, 2006",ducky,,"Until a couple of years ago this used to be the gold standard of leave-ins:  It made my dry, curly hair soft, shiny, and smelling great!  But lately something has changed. The once thick, silky liquid has turned thin and watery, with a distinctly alcohol-like smell.  It's so disappointing... this product has gone from 5 to 2 stars in my book.  Don't bother with it anymore, unless the original formula comes back"
B000F8JPCQ:disconcerting:k._velez,B000F8JPCQ,"Baby Phat Goddess Body Lotion, 6.7 oz: Beauty",beauty,,1.0,Disconcerting,"February 12, 2007",K. Velez,NEW YORK CITY,"In all honesty, I'd rate the fragrance itself as ""5 stars,"" however, the scent does not last for love nor money, which is why I give it a mere ""1 star.""  You'll find that you have to continuously apply it in order for anyone to compliment you on it and, consequently, before you know it, you've depleted your perfume!  Talk to anyone who has worn or even sells this fragrance and, if they're honest, they will tell you exactly what I've written here.  Because I adore the scent, I'm going to try the Baby Phat Goddess Body Lotion and see if that has a lingering effect"
B000MLQQYQ:does_not__work:marsha_grant,B000MLQQYQ,Model in a Bottle Sensitive Formula 2 oz.: Beauty,beauty,1 of 2,1.0,Does not  Work,"March 29, 2007",Marsha Grant,Jamaica,"Ive had this product for the past 2 weeks and it does not do what it claims to do, i still have to reapply makeup and it still smudges of"
"B00068O764:-:b._donlon_""brooke""",B00068O764,philosophy oxygen peel kit: Beauty,beauty,6 of 10,1.0,-,"February 20, 2006","B. Donlon ""Brooke""","Florida, by way of Green Bay","i think this product would be great, but wasn't able to use it becasue the description of it on this website and on phiolosphy's website does't give you one tiny bit of information.  the very last step, the very last sentence says that you shouldn't use this product if you are prone to breakouts because this will cause a severe breakout.  the reason i bought this was to clear up my face, so it would have been nice to know this before i am about to apply it to my skin"
B00068O764:are_you_all_salespeople?_did_nothing_for_me!:student,B00068O764,philosophy oxygen peel kit: Beauty,beauty,7 of 11,1.0,are you all salespeople? did nothing for me!,"January 28, 2006",student,california,"This didn't do anything for me. Is it supposed to have very subtle cumulative effect? I am returning it. I'm really surprised others had such great results, because I tried it twice and left it on for double the time, and still it did nothing more than wash my face and maybe moisturize with the cream. It does have more than baking soda and H2O2- also contains catalase, some stearic acid, and some vitamin C. Of course, your skin already has its own catalase."
B00068O764:nothing_special:j.lynn,B00068O764,philosophy oxygen peel kit: Beauty,beauty,11 of 18,1.0,nothing special,"July 1, 2005",J.Lynn,"Anchorage, AK",This is very expensive for what is essentially hydrogen peroxide and baking soda. which would cost the average person about 3 dollars.
B00021AZTI:dissapointed:viotolibas,B00021AZTI,Givenchy Organza: Beauty,beauty,,1.0,dissapointed,"December 12, 2006",viotolibas,Campbell,"i've read so many positive reviews about this and i wanted to buy it so very much. but when i got around to actually smell it...i was so dissapointed, i can only smell an old lady perfume, a bug spray, i don't know, something so strong and not strong in the right way. my favourites are Dior J'adore, Red Delicious, Intuition( Estee Lauder), try them instead if you want to feel sexy and powerful"
B00021BNLW:not_worth_$5.:lindsay_wylie,B00021BNLW,Sephora Pumice Stone: Beauty,beauty,27 of 27,1.0,Not worth $5.,"November 3, 2005",Lindsay Wylie,"Ontario, CA USA","Small, thin, fragile, not worth the five dollars.  Find a better product from another company"
B0002DN4MG:wasn't_what_i_hoped_for.:tim_patoine,B0002DN4MG,Curve by Liz Claiborne for Men 4.2 oz Cologne Spray: Beauty,beauty,2 of 10,1.0,Wasn't what I hoped for.,"September 20, 2005",Tim Patoine,"Concord, NH USA",I got my bottle of Curve today and tried it out...  My girlfriend said I smelled like dust.  Oops!  Too bad they don't have scratch and sniff on the computer..
B00021E5OE:worst_mistake_ever_made:christian_arellano,B00021E5OE,Murad Acne Complex Starter Kit ($44 Value): Beauty,beauty,,1.0,Worst Mistake Ever Made,"April 27, 2007",Christian Arellano,,"Ok Ive been Using Proactiv 4 about a year now and i have to say that it did work for me well like 90% with one or two breakouts a month so i was pretty pleased about that. People often asked me what i did cuz my change was drastic, so that was nice.

One night i styed up late and that Murad infomercial came on and it looked pretty convincing since there where no celebritys advertising it and they even compared it to proactiv, so i tough i would give it a try so i ordered it online the next day.

Couple Of Days later i received the package and i was pretty exited so i began to use it and liked the overall feel of it. few days pass by and i wake up one morning with all these little white heads in my upper chin and i was immidiately grossed out but since they said it was normal due to purging i didnt worry much, one week later it got worse and even began breaking out in places i hadnt before like in my forehead. I knew somethign wasnt right so i went online and started reading other custumer reviews and was shocked at the similaruty of thwe problem so i freaked out and decided to stop using it because it got so bad to the point where i didnt wanna be seen and on top of that it became very painful both physically and mentally i becamed sorth of depressed about the situation i sorth of felt like a teen going trough puberty again. 

I Have now gone back to proactiv and seen improvement so hopefully within the next couple of weeks it will clear up again untill then i wanna crawl under a rock hahaha. My main advice is to really do ur research before trying something new because u may end up worse than before"
"B00021E5OE:does_not_work.:zmodel_""zmodel""",B00021E5OE,Murad Acne Complex Starter Kit ($44 Value): Beauty,beauty,4 of 4,1.0,Does Not Work.,"March 2, 2007","zmodel ""zmodel""",usa,"The product has made my skin MUCH worse than when I started. I am so sorry I  even kept at it!! 

:(  How can I reverse all the damage now that Murad has given me. :*"
"B00021E5OE:4_weeks_and_still_no_real_results.:sarah_d_""sarah_d""",B00021E5OE,Murad Acne Complex Starter Kit ($44 Value): Beauty,beauty,8 of 8,1.0,4 Weeks and Still no real results.,"February 24, 2007","Sarah D ""Sarah D""","Colorado, USA","I purchased the Murad Acne Complex for $40 or so (for a measley one month supply).  I was disgustingly excited to try it, as everything else has failed me.  Proactiv works wonderfully for me, but only for the first month or two, then it seems I grow an immunity to it.

I paid to have the Murad Acne Complex expedited to me because I was so anxious to get on to 'beautiful, clear skin.'  I read the pamphlet, and understood that my skin could go through a ""purging"" phase, where your skin literally purges all of the bacteria and other acne causing assailants.  Imagine the worst skin you've ever seen.  Imagine the most painful breakouts.  That was my personal ""purging"" process.  It was literally the worst breakout of my entire life.  My husband kept telling me to continue using the products though, because this was expected.  I'm STILL using the products, and though my skin is better than it was 3 weeks ago, I'm basically back where I was when I started.  

I give up.  But I'm not giving up any more money to Murad"
B00021E5OE:horrible_!!!:mark_f.,B00021E5OE,Murad Acne Complex Starter Kit ($44 Value): Beauty,beauty,4 of 5,1.0,Horrible !!!,"February 12, 2007",Mark F.,Michigan,"This dryed my skin out really bad and it didn't even work.

Dont use this"
"B00021E5OE:dissapointed_as_well:tamara_s._hager_""t.""",B00021E5OE,Murad Acne Complex Starter Kit ($44 Value): Beauty,beauty,4 of 5,1.0,Dissapointed as well,"January 6, 2007","Tamara S. Hager ""T.""","San Diego, CA USA","Like the others I was disappointed after a couple times using this product.  And like the others I started to breakout where I had not broken out before, on my forehead etc.  I bought this product because I had problem areas.  Using this product brought out more problem areas and dried out my skin.  I used the product as prescribed. 

The commercial said it was gentle and what made this product different from the rest was that it wouldn't cause acne only with it's ""gentle"" formula help it with immediate results.  NOT TRUE at all.  This is just like any other product on the market for acne.  If you have the Weeks of pain and suffering and embarrassing breakouts more than what you had before to get results, this is the product for you.  I, on the other hand, couldn't deal with the additional embarrassment of my skin getting worse before it got better.  When my trouble areas weren't that bad in the first place.

Not recommended as they advertise.  They aren't different than the others.  Proactive does the same thing."
"B00021E5OE:awful!!!:lori1414_""lori""",B00021E5OE,Murad Acne Complex Starter Kit ($44 Value): Beauty,beauty,5 of 6,1.0,awful!!!,"December 5, 2006","Lori1414 ""Lori""",Philadelphia,"This product should be listed only for people with REALLY oily skin.  It dried my combination skin out so bad that it got red, flaky, and it hurt!  I also got horrible pimples all over my face due to over drying.  This is actually harsher than Proactive.. Unless your skin covered in oil,  it probably wont be able to handle it.  Good luck getting your refund, I'm still waiting for mine.  I also cancelled the shipments twice and they keep charging me and sending them"
