unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B00021AKMA:still_a_hit!:jeannette_davis_""mom_to_carson,_parker,_and_wyndser""",B00021AKMA,Calvin Klein Obsession: Beauty,beauty,,5.0,Still a Hit!,"February 24, 2007","Jeannette Davis ""Mom to Carson, Parker, and Wyndser""",Missouri,"I have been wearing Obsession since 1986, and it has definitely not gone out of style.  Every day I get a comment from someone about how good I smell.  My boss even bought some Obsession for his wife because he likes it so much on me.  This is my favorite perfume"
"B00021AKMA:this_is_an_obsession:bonnie_sayers_""autismfamily""",B00021AKMA,Calvin Klein Obsession: Beauty,beauty,13 of 14,5.0,This is an obsession,"October 23, 2004","Bonnie Sayers ""autismfamily""","Los Angeles, CA","I have been wearing ObsessionÂ® by Calvin Klein since it was first launched in 1985, the year I first arrived in California. It seems I am one of those people forever stuck in a time warp and prefer this classic instead of trying new scents. While I prefer the eau de parfum spray I have both variations. Although at first this tends to have a strong aroma, this doesn't last after being applied to your skin. I love the blend of vanilla, mandarin orange, peach and lemon that make up the scent of ObsessionÂ®.

My preference is more of a racy, provocative, alluring scent instead of brimming like flowers. With my skin irritations, asthma and allergies I have no problems with spraying my body parts with ObsessionÂ®. The color is quite appealing, reminding me of Spiced Rum with the brown, amber and gold tones. ObsessionÂ® cologne is suitable for both day and evening wear, indoors and outdoors and those luscious intimate settings. 

This is definitely a feminine scent, sweet, sexy and not too fruity or powerful.   There is a gold toned rim with the cap snapping on and pulling off most of the time with ease. Sometimes the lid does not go on just right and then the cap part becomes undone and this makes two pieces.

Once the scent has set in for awhile on my skin I detect a hint of floral with wood combination and have read on fragrance.net that ObsessionÂ® has oriental spices. It really is a winning combination that has captured my interest over the years. This is a scent that is recognizable by men and women and can be worn through out the seasons. 

I would not say this is a musk scent but more of a spicy tingle that needs to be only administered once a day for long lasting appeal. The appeal of ObsessionÂ® seems to run from girls in their early twenties to those of us in our early forties, from conservative ladies to party animals. 
 
Although it is a darker color than most fragrances, there is no staining on clothing, but I do not wear sweaters, whites or turtlenecks. When I do use the glass jar I have noticed frequently when standing over the sink the yellowish/brown tint left in the sink and have to rinse it off as well as my finger tips. 

ObsessionÂ® is a potent and romantic perfume for evening. The prices of the assorted sizes of ObsessionÂ® range from forty to sixty dollars. "
B0002DKX20:best_cologne_evah!:todd,B0002DKX20,Mania by Giorgio Armani for Men 3.4 oz Eau de Toilette Spray: Beauty,beauty,,5.0,BEST COLOGNE EVAH!,"March 22, 2007",Todd,"West Hollywood, CA United States","I'm a cologne junkie, and of my vast collection, Armani Mania is clearly my #1.  I'm into my 3rd bottle of this potion, and it continues to bring on the compliments, and inquiries of ""What's that cologne you're wearing, it smells fantastic!""  You cannot - repeat - CANNOT go wrong here.  A modern classic"
B0002DP5AA:truly_the_best!!:c._ruffino,B0002DP5AA,Komenuka Bijin All-Natural Hair Care Set: Hair Shampoo & Hair Treatment / Conditioner: Beauty,beauty,3 of 4,5.0,Truly the Best!!,"March 15, 2006",C. Ruffino,"Houston, TX","This is by far the best Shampoo and Conditioner set I have used.  I have very fine, very straight, and very long hair that breaks easily but not with this shampoo and conditioner.  This set makes it smooth, but not oily and so when I brush my hair there is no yanking going on.  My hair is noticeably more shiny and soft.  It has a very pleasant scent and it is all natural.  What a great way to pamper yourself!  Definitely worth the extra investment"
B0006IQK9Q:havana_scent:beauty_addict,B0006IQK9Q,Tocca Beauty Scented Candle: Beauty,beauty,1 of 2,4.0,Havana scent,"April 21, 2005",beauty addict,"Tampa, Fl, USA","I was a bit apprehensive to purchase a candle this expensive, but I was very pleased with the scent, clean burning, and look of the candle and the packaging it came in. The Havana is a scent that both my husband and I enjoyed"
B000K2FV70:luscious_and_lovely:gail_cooke,B000K2FV70,Mistral Shea Butter Soaps - 7 oz.: Beauty,beauty,10 of 10,5.0,LUSCIOUS AND LOVELY,"October 11, 2005",Gail Cooke,"TX, USA","	Mistral, as many know, is a powerful, gusty wind that blows across the south of France.  Mistral, as I was happy to discover,  is also the name of a line of bath and body products, all French inspired, all lusciously lovely from scented soaps to soothing lotions to rejuvenating body butters.

	Matthew Tilker, founder and president of Mistral,  utilizes Shea butter, which is an efficacious natural healer, in a myriad of must-have forms.  Derived  from the nuts of the African Shea Tree (according to sacred custom the nuts are  harvested primarily by women), this butter  is  highly emollient,  a boon for those with dry skin, chapped lips, any number of skin irritations.

	The pure Shea Butter soap comes in a plethora of inviting fragrances, all milled six times (while others boast being  triple milled).  South Seas is a particular favorite - it's as fresh as an ocean breeze and as calming, soothing as a tropical island.  The marine scent is accented with a touch of grapefruit, white flowers and soft woods.  An irresistible combination.

	South Seas is a fragrance with which you wish to surround yourself - made possible by the shower gel, body lotion, massage bath and body oil, bath salts and candle all available at very accessible prices.

	Highly recommended"
"B000ACP5YE:if_it_worked_for_me,_i_believe_it_will_work_for_you:a._wadhawan_""hmmduh""",B000ACP5YE,Bremenn Research Labs Hylexin(TM): Beauty,beauty,0 of 1,4.0,"If it worked for me, I believe it will work for you","November 23, 2006","A. Wadhawan ""Hmmduh""",california,"The cream is great. It instantly gets absorbed  after application and i believe helps over time close up leakage of blood capilleries (which causes black circle appearences). I suffered from chronic dark circles. This cream after 1 month of application has considerably lightened my dark circles and has reduced puffiness. I would suggest anyone who is looking for an effective cream give this product a shot. considering my condition i still have light dark circles left and hope this cream will continue to benefit me. I still have doubts on this cream totally brightening my skin tone around my eyes, but never the less I find it effective"
"B000ACP5YE:i_would_have_paid_so_much_more_than_$95....:c._brown_""vampire_slayer""",B000ACP5YE,Bremenn Research Labs Hylexin(TM): Beauty,beauty,2 of 3,5.0,I would have paid so much more than $95....,"September 10, 2006","C. Brown ""vampire slayer""",,"Through luck of genetics, I have dark circles. I've had them since as far back as I can remember. No amount of sleep, eat well, or generally good lifestyle choices changed my dark circles. 

I was pretty hesitant to try it out, since, woah... $95 is a lot of money, but I gave it a shot. I used it exactly per the instructions.

I was actually pretty discouraged because I didn't see a change, but then BAM, in the 3rd week of using it, I woke up and my circles were soooo much noticably lighter. I could cry. It's hard being so young and having dark circles under your eyes, but now I  look more my age. And I'm still only in the 3rd week, so I have a lot of hope for the product. 

I feel badly for the people who didn't get a reaction, but as they state in their pamphlet, it will not work on 100% of people. Like anything, really, won't work for 100% of people. 

But it worked for me, and I'm so very happy. I would have paid sooo much more for these results."
"B000ACP5YE:buy_it:tess_""tess""",B000ACP5YE,Bremenn Research Labs Hylexin(TM): Beauty,beauty,2 of 4,4.0,buy it,"June 10, 2006","tess ""tess""",scotland,have had dark circles caused by pigmentation for four years and have tried everything.have been using hylexin for just five days and honestly its been amazing.i saw all the bad reviews and im glad they didnt stop me.for the first time in years i dont need a concealer.will continue to keep you posted as i hope in the nxt week or two not to have any circles at all.(if it continues this way) i think mayb the product doesnt work for hereditery circles
B0007Z0HYM:great_cleanser!!!!:l._a._vitale,B0007Z0HYM,Avon ANEW RETROACTIVE+ 2-in-1 Cleanser: Beauty,beauty,3 of 3,5.0,Great Cleanser!!!!,"June 6, 2006",L. A. Vitale,,"I love how this product works and feels on my skin!! Does an excellent job off removing makeup and cleaning the skin with out drying your skin out! Makes skin feel cool and clean!!

I have very sensitive skin an was concerned that this product was going to break my skin out OR be very drying because this product tones as well as cleanses the skin. But that  wasn't the case. My skin didn't break out, nor is this product drying. Highly recommend!"
"B0006H2ZLO:better_than_most!:glennys_diggs_""trying_something_new""",B0006H2ZLO,"Phyto Phytospecific Phytorelaxer Index 2 - Normal, Thick, Coarse Hair: Beauty",beauty,3 of 3,4.0,Better than Most!,"January 24, 2007","Glennys Diggs ""Trying Something New""","West Palm Beach, FL","I used this relaxer for the first time after using many brand name ones. I was impressed with the results. It leaft my hair with much needed moisture, and very shiny. I normally apply the realxer myself at home, but I choose to go professional to really capture the promises that this product states. The smell was not noticeable, which was good since most chemicals are so harsh and strong. It didn't burn my scalp like most have. The quantity was ample considering that most relaxers are cheap with the amount they give I think that it was worth the price! I'll be buying it again"
B0006H2ZLO:breaks_the_bank--but_i'll_never_use_another!:l._davis,B0006H2ZLO,"Phyto Phytospecific Phytorelaxer Index 2 - Normal, Thick, Coarse Hair: Beauty",beauty,4 of 4,4.0,Breaks the bank--but I'll never use another!,"November 13, 2006",L. Davis,"Dallas, TX","This is by far the most expensive relaxer I've ever used and it is worth every penny.  I first heard of it as being Oprah's relaxer so I decided to hunt it down.  One of the best things I've ever done.  I have very coarse, thick ""horsehair"" that usually defeats most over the counter perms after a few washings.  Not Phytospecific's relaxer.  My hair stayed soft AND STRAIGHT no matter what the weather or I did to it. And it's the healthiest it's ever been.  No other relaxer ever did that for my hair.  In fact they usually made it worse! I absolutely love the Phytorelaxer and I am officially addicted.  If it were less pricey, it would get 5 stars"
"B0006H2ZLO:too_pricey,_but_i_wouldn't_use_anything_else:d._roberts",B0006H2ZLO,"Phyto Phytospecific Phytorelaxer Index 2 - Normal, Thick, Coarse Hair: Beauty",beauty,3 of 3,4.0,"too pricey, but i wouldn't use anything else","September 17, 2006",D. roberts,ny,"i'm black, have kinky hair, and i've been relaxing my hair for about 25 years. i've used many many types of relaxers to my dismay:- hair falling out, breaking, dry, etc.
so i let my hair ""rest"" for about 5 years then i tried the relaxer thing again after i found phyto. i've been doing my own hair now for about 1 year, and it's been great!- except for the price. my hair still feels as if it has life in it, it it is not breaking, it is not falling out. it burns like regular straightener. i use vinegar to neutralize it, then use the neutralizing shampoo with indicator to check for pink. please, there's not enough neutralizing shampoo to get rid of the staraightener.
the price is scary, but i'm more afraid of having my hair fall out and having to fix that. 
soon, i'll have to get a hairdresser though, because my hair has now been retaining it's length and growing - and it's harder to straighten it myself."
"B000BIGVCW:easy_to_mix...sweeeeet_!!:r._j._kyung_""jean_lover""",B000BIGVCW,Dior Dior Logo Palette - Lips: Beauty,beauty,2 of 2,5.0,EASY TO MIX...SWEEEEET !!,"June 11, 2006","R. J. KYUNG ""JEAN LOVER""",,"THIS IS NOT STICKY LIP GLOSS. 

THE ROSE TONE IS EASY TO WEAR .

IT'S SWEET AND NATURAL TONE. 

YOU CAN MIX COLORS AND THAN CREATE NEW COLOR ON YOUR LIPS !!

YOU DON'T NEED TO SHOP TONS OF GLOSSES AND LIP STICKS. 

THIS IS IT !   PLUS   THE PALETTE CASE IS CUTE"
"B000E9FRA0:not_like_any_other_summer_scent:bec_""bec16""",B000E9FRA0,Un Jardin Sur Le Nil by Hermes 1.6 oz Eau de Toilette Spray: Beauty,beauty,2 of 2,4.0,Not Like Any Other Summer Scent,"July 25, 2006","Bec ""bec16""","Alexandria, VA United States","I'm a big fan of ""non-traditional"" perfumes - I don't care for sweet floraly scents, and I have been known to poach my man's cologne occassionally, just to enjoy the scent all day. So if you like citrusy/woodsy scents, you MUST try this one - it has an unusual top note and dry-down that are hard to describe, but anyway it never fails to get compliments from men, and the ""WHAT are you wearing?"" from women.  

It's intense, but it's not overpowering the way some Orientals can be.  But it's also summery-light.  I can't explain it - just try it.  A couple of times.  And for something even more unusual, try Jardin Mediterrenne (sp?) also by Hermes - the only perfume I've ever given 5 stars"
B000BL279A:love_the_aveda_shampure_shampoo_&_conditioner:leslie_a._maxin,B000BL279A,AVEDA Shampure Shampoo 8.5 fl oz/250 ml: Beauty,beauty,1 of 1,5.0,Love the Aveda Shampure shampoo & conditioner,"January 4, 2007",Leslie A. Maxin,"Pittsburgh, PA","I *love* this formula for my thick, naturally curly, slightly hilighted hair.  It does a great job cleaning without stripping, and this is the first conditioner that did a good job tackling my naturally curly hair without weighing it down.  I did get a good deal at my salon - $9 for the shampoo and a little more for the conditioner"
"B0008GJQY2:best_product_for_straight,_shiny_hair!:gigi",B0008GJQY2,Biosilk Silk Therapy: Beauty,beauty,1 of 1,5.0,"Best product for straight, shiny hair!","January 4, 2007",GiGi,"Boardman, OH","To tell you the truth, I have tried everything on my hair to take away the frizz.  Nothing really worked at all...but Biosilk is a miracle!  The first time  I tried it, I noticed a major difference in my hair.  Just add a little bit to your hair, and it will immediately smooth it out, adding shine and softness.  It will also not weigh your hair down or make it too greasy..just don't use that much of it.  I mostly use this with my flat-iron, and I get amazing results.  I happen to like the smell of it...it reminds me of being in a salon!  Try the shampoo and conditioner as well"
"B0008GJQY2:you_are_lucky_if_you_have_discovered_this_product!:a._yilmaz_""sdonlineshopper""",B0008GJQY2,Biosilk Silk Therapy: Beauty,beauty,2 of 2,5.0,You are lucky if you have discovered this product!,"September 14, 2006","A. Yilmaz ""SDOnlineShopper""","San Diego,CA",I have wavy and coarse hair and I have a whole lot of it. I use this product after shower on damp hair and then blow-dry. This product really works and makes my hair soft and silky and it gives the hair nice movement and makes it easy to style. My hairdresser who has similiar hair as mine recommended me this product and she said she loves it. I am very happy to find this product before wasting a lot of money on trying others that don't work. It is a bliss
B0008GJQY2:excellent_product!:jess,B0008GJQY2,Biosilk Silk Therapy: Beauty,beauty,3 of 4,5.0,Excellent product!,"August 3, 2006",Jess,NY,My hair stylist first introduced me to this product a few years ago and I've used it ever since. It makes your hair really soft and shiny and even smells good. Just a little of biosilk goes a long way. Gets rid of the frizz and dryness and really improves the look and feel of your hair. I definitely reccomend it
B0008GJQY2:i_love_it:edwardo_james_almos,B0008GJQY2,Biosilk Silk Therapy: Beauty,beauty,2 of 3,4.0,I love it,"March 28, 2006",Edwardo James Almos,"Bellingham, WA","I was hooked on Sebastian's shine serum forever.  Then I switched to this after hearing all the rave reviews.  It makes it just as shiny as the Sebastian, but for my thick wavy hair, it is easier to apply.  I only need about a quarter size amount, way less than any other product.  It has a nice soft finish.  
So if you like Sebastian and Redkin's shine serums, you'll like this.  
I'm not going to go as far as to say it's a miracle worker.  It makes your hair shinier.  It helps a little with my frizz, but doesn't depouf. "
"B0008GJQY2:your_hair_will_thank_you:colleen_t._frankie_""chickpilot""",B0008GJQY2,Biosilk Silk Therapy: Beauty,beauty,3 of 4,5.0,Your hair will thank you,"March 11, 2006","Colleen T. Frankie ""chickpilot""","Albuquerque, NM United States","I have straight hair, but it is super-long and thick, past my waist, so I have problems combing it and keeping it smooth.  Biosilk is the best stuff I have found to detangle after washing, and keep my hair soft after it is dry.  I have tried everything else, and I mean everything, and nothing compares.  I'm so hooked I have bought it by the gallon, and believe me, that is not cheap!  It even smells great, it's not greasy, and it is fantastic for giving or receiving massages, too"
B00029V0QM:i_love_this_product!:monica_h.,B00029V0QM,H2O Plus Hand and Nail Cream - 8 oz: Beauty,beauty,9 of 9,5.0,I love this product!,"August 11, 2004",Monica H.,"Seattle, WA",This is truly one of the best hand and nail creams out there.  It is quickly absorbed and not at all greasy - I put some on before I walk out the door in the morning and again before bedtime and it has made a real difference in the softness of my hands and the health of my cuticles.  Hangnails have always been a problem for me but this product keeps them under control as long as I apply it regularly. Love it!
"B0007GCCF8:my_favorite:kimberly_k._marchese_""kimberly""",B0007GCCF8,Lancome Definicils High Definition Mascara Black/Noir: Beauty,beauty,1 of 1,4.0,My favorite,"January 31, 2007","Kimberly K. Marchese ""Kimberly""","Colorado Springs, CO United States","I really like this mascara. I only gave it 4 because it is clumpy and I have to spend a little time with my eyelash comb getting the clumps out.  Otherwise, it is the only mascara that doesn't cause me to loose a ton of lashes.  Everything else from Estee Lauder, Bourjois to Great Lash causes me loose a lot of lashes.  I also like that if I cry, I don't wind up looking like a raccoon, it subtly melts away; no mess! It washes off easily with soap and water and is flexible, not flaky."
"B0007GCCF8:absolutely_the_best!:zep's_mommy_""susie""",B0007GCCF8,Lancome Definicils High Definition Mascara Black/Noir: Beauty,beauty,7 of 7,5.0,Absolutely the best!,"April 16, 2006","Zep's mommy ""Susie""",San Diego,"I have been using mascara since I was a teenager and this is absolutely the best ever. Ocassionally I have read reviews about other 'fantastic' mascaras and strayed and tried them, only to be disappointed. Now I wouldn't even bother trying anything else even when given in free gift packs. I have very long fair eyelashes and use black. The brush is easy to guide and you do not end up with big thick, clumpy patches especially when the mascara is new. It parts and separates the lashes perfectly. For night I apply 2 coats for a more dramatic look. It never smudges and is easy to remove (I use Clinique 'naturally gentle eye make-up remover'). And yes, it may be a little expensive but it lasts for ages (doesn't dry out like other mascaras)and the quality of the product surpasses anything else. Also my eyes tend to be a little sensitive and I have never had any problems even when accidentally getting the mascara in my eye. Try it, you won't be disappointed"
B0007GCCF8:stays_put_all_day_long:jen_c.,B0007GCCF8,Lancome Definicils High Definition Mascara Black/Noir: Beauty,beauty,6 of 8,4.0,Stays put all day long,"October 11, 2004",jen c.,california,This mascara is great.  I've tried many and this is the only one that doesn't smudge all over the place.  The only drawback is the price.  It's triple what drugstore brands cost
"B000BRY5U8:calming_and_deep_cleansing:rebecca_johnson_""the_rebecca_review,_finding_beauty_in_the_world_-_www.seasonedwithlove.com""",B000BRY5U8,Komenuka Bijin All-Natural Skin Lotion (Toner/After Shave) with Rice Bran - 120ml: Beauty,beauty,,5.0,Calming and Deep Cleansing,"August 17, 2006","Rebecca Johnson ""The Rebecca Review, finding beauty in the world - www.SeasonedwithLove.com""",Washington State,"Follow the cleanser with the Komenuka Bijin Skin Lotion and you may wonder why you are suddenly catching the scent of SAKE. In fact, this cleansing toner does contain SAKE along with Rice Bran, Seaweed, Aloe, Yeast, Glycyrrhizate, Orange, Lemon, Matricaria, Algae, Luffa Cylindrica and Fountain Water.

The toner completes the process of removing impurities and also has the added benefit of contracting the pores so they look smaller. Men may also enjoy this as an aftershave lotion. 

~The Rebecca Review"
B00021A72I:works_great_with_the_socks:elizabeth_a._borst,B00021A72I,Bliss Softening Sock Salve: Beauty,beauty,,5.0,Works Great With the Socks,"August 8, 2005",Elizabeth A. Borst,Miami Beach,"This salve is just perfect under Bliss's Softening socks. It's amazing how much you can smear on, leave on with the socks for at least half an hour and have all those great softening agents completely absorbed when you take off the socks. It leaves feet renewed. Use it once or twice a week to tame tough tootsies"
B000JS0WOW:light_and_clean:michelle_a._elliott,B000JS0WOW,philosophy falling in love layering set three piece set: Beauty,beauty,,5.0,light and clean,"February 14, 2007",Michelle A. Elliott,"Jasper,IN USA",This is for sure one of my new favorite sets.  The scent is nice and clean.  The lotion and gel left a very nice scent also..
B00021BC8G:perfect_prefume_for_a_man:stella_p.,B00021BC8G,Bvlgari Pour Homme: Beauty,beauty,4 of 4,5.0,Perfect prefume for a man,"April 23, 2006",Stella P.,,"I bought this perfume for my husband, and both of us love it. Very sexy, and yet a clean scent at the same time. It's light enough to be perfect for the man who normally doesn't wear perfumes, yet elegant enough for the man who does"
"B0001XGNQQ:one_razor_to_rule_them_all!:nathaniel_a._mclaughlin_""saint_apathy""",B0001XGNQQ,Merkur Heavy Duty Safety Razor: Beauty,beauty,,5.0,One Razor to Rule Them All!,"April 27, 2007","Nathaniel A. Mclaughlin ""Saint Apathy""","San Francisco, CA","I received this razor as a birthday gift from my brother a couple of weeks ago. I thought, ""Hmmm...Handsome looking vintage piece, but there's no way in hell I'm gonna put that meat cleaver to my face!"" Well guilt got the best of me, I figured the razor looked expensive so I'll give it a go and hope that if I die from blood loss the police will figure out that my death was from shaving with a new razor and it's not from suicide. I'll tell you after a few times shaving with this razor I am now going to retire My Gillette Fuzion. It's takes a bit longer to shave with this razor than with a conventional multi-blade but the results are undeniably better. My wife can't wait to kiss my cheek with school girl glee right after I shave! I have a beard that is as tough as sandpaper and I've never had a closer shave than with this Merkur. I don't have the same spots to go over and over again and therefore my face is less irritated. I use a brush, a glycerin based shave cream and always shave in the shower and that makes a significant difference as well. Factor in that blades for this razor costs so much less then Mach 3 & Fuzion's (I buy cryogenically tempered blades that last 2x longer than store bought) and the way to opt out from expensive razor marketing ploys becomes clear. Don't sit on the fence on this one ditch whatever Mach, to the nth power, razor you're using and pick this Merkur ASAP"
B0001XGNQQ:a_life-long_investment:j.r.,B0001XGNQQ,Merkur Heavy Duty Safety Razor: Beauty,beauty,,5.0,A life-long investment,"March 9, 2007",J.R.,"San Diego County, CA, USA","This razor rocks... the proper technique is easy to learn: short, light strokes, down, then up (if you want a closer shave). This gives me hardly any nicks compared to the Gillette Mach 3 and is way easier to unclog than the Shick Quattro. 

The sample blade continues to last with about 2 shaves a week since Dec. 2006. Typical razor cartridges wouldn't even come close to that longevity, and they cost about 4 times as much as the replacement Merkur blades, which are 50 cents each.

I am just doing facial shaving with it at this point; hopefully it will fare just as well with head shaving. I expect I'll be using Merkur for the rest of my life"
B0001XGNQQ:excellent_razor:trav,B0001XGNQQ,Merkur Heavy Duty Safety Razor: Beauty,beauty,,5.0,Excellent Razor,"January 12, 2007",Trav,"Sugar Land, TX USA","My very first DE razor after many recommendations, and I must say that I am yet another one of those enthusiastic supporters of the Merkur HD DE Safety Razor.  I may eventually decide to upgrade, but if I ever do, it will only be after much practice with this razor and simply for the sake of having the adjustment feature, which may or may not be necessary for some individuals depending on the toughness and thickness of your beard.  When used in conjunction with a badger hair shaving brush, some excellent shaving cream (Proraso was my first, and the only thing mildly unpleasant is the scent, and even that grows on you after a while...check your local Target near the women's spa section) and the highest quality DE razor blade, changed every so often, of course, this razor provides an excellent, close, irritation-free shave.  After using this marvel, I vow never to return to the cheaply made, ridiculously expensive (when the cost of replacement cartridges is considered over the course of a man's shaving lifetime) multi-blade systems of Gillette or Schick.  Just be a little more careful of your technique, and getting an outstanding shave from this razor should be a cinch.  Highly recommended"
B0001XGNQQ:great_solid_razor.:p._ranganathan,B0001XGNQQ,Merkur Heavy Duty Safety Razor: Beauty,beauty,,5.0,Great solid razor.,"December 31, 2006",P. Ranganathan,,"I'm a first time DE shaver and this razor is great.  My grandfather used these types of razors, and it feels wonderful to be able to enjoy shaving rather than scraping my face with a Mach III.

Only advice is, try a couple different blades.  Depending on your skin type/beard you'll need a different type of blade.  One blade doesn't fit all.   And always remember, this isn't the Mach III, don't apply pressure"
B0001XGNQQ:the_only_way_to_shave:devoted_reader,B0001XGNQQ,Merkur Heavy Duty Safety Razor: Beauty,beauty,,5.0,The Only Way to Shave,"December 28, 2006",Devoted Reader,Suburban New York City,"This razor returns one to an Augustinian sense of progress and history.  It is similar to what my grandfather used to shave with, and is simply the best way to shave, so long as you have a decent brush and soap at hand"
B0007TJOEM:best_conditioner_for_my_hair_ever:amy_clark_kleinpeter,B0007TJOEM,Veganese Conditioner by LUSH: Beauty,beauty,2 of 3,5.0,Best conditioner for my hair EVER,"October 1, 2006",Amy Clark Kleinpeter,Los Angeles,"I have very fine, poker straight hair that is not dry or oily.  Then I got this conditioner and BIG shampoo and my hair regained it's shine, but more importantly -- I got bounce!  I never had any waves or body in my hair before but this conditioner did it.

I have used the BIG shampoo with other conditioners and it was not as good for me.  I like Big shampoo, but this VEGANESE conditioner is the real key to my newly bouncy hair.  VEGANESE just works perfectly for me and my hair has never looked better.

One thing -- I kind of hate the smell and I do not think it is lemony at all.  It smells...I don't know, too much like an ""granola girl"" or something -- almost patchouli-like to me.  HOWEVER it leaves my hair looking super, so really, who cares if it smells good in the shower"
B0007TJOEM:soft_soft_soft:joanna_daneman,B0007TJOEM,Veganese Conditioner by LUSH: Beauty,beauty,3 of 3,5.0,Soft soft soft,"September 14, 2006",Joanna Daneman,"Middletown, DE USA","This conditioner leaves hair ultra-soft and doesn't weigh it down. If you have trouble with conditioners leaving a strong residue on your hair, this one won't.

The ingredients contain rosemary infusion, lavender flower infusion, seaweed and fresh lemon juice. The lemon is great for washing the hair clean of residue. It's a great conditioner"
"B0007TJOEM:light_conditioner_for_combination/oily_hair:rebecca_johnson_""the_rebecca_review,_finding_beauty_in_the_world_-_www.seasonedwithlove.com""",B0007TJOEM,Veganese Conditioner by LUSH: Beauty,beauty,4 of 4,5.0,Light Conditioner for Combination/Oily Hair,"August 2, 2006","Rebecca Johnson ""The Rebecca Review, finding beauty in the world - www.SeasonedwithLove.com""",Washington State,"If your hair alternates between various moods every day of the week, then a good supply of conditioners and shampoos should keep you happy all year long. The lemon oil in two of the Lush products work together especially well. Veganese Conditioner and I Love Juicy shampoo could not be a better solution if you need to deep clean your hair. Like after you have put too much hairspray in your hair or you went swimming or say you fell in a mud puddle (In that case, also reach for Happy Hippy body wash). 

You just never know what may occur and one must always be prepared. The Veganese is also a lovely vegetarian product that can be enjoyed by anyone. It has a very clean, happy energy and a lemony scent. The slippery conditioner slicks across your hair, making it shiny and manageable without weighing it down.

This also contains rosemary infusion, lavender flower infusion, seaweed and fresh lemon juice. Will be appreciated by anyone trying to lighten their hair. 

If you use the henna products by Lush, these two products might slightly lighten your henna results. This could be desired or you may want to go back to using Rehab and American Cream if you want to keep a deeper henna shade.

If you want to feel light and breezy, this conditioner won't weigh you down. My hair feels fluffy and deliciously light and bouncy. I have this strange urge to go wander in lemon orchards, run through mud puddles and pick flowers by the side of the road. 

Now officially in the mood to make lemonade! 

~The Rebecca Review "
B0007TJOEM:decent:phyllis_le_chat,B0007TJOEM,Veganese Conditioner by LUSH: Beauty,beauty,2 of 3,4.0,Decent,"December 24, 2005",Phyllis le chat,"Elgin, IL United States","I used Veganese for quite awhile, quite happily.  As there is no artificial fragrance, or strong natural fragrance oils in the product, it has a ho-hum scent.  This actaully was a nice break from all the overwhelmingly perfumed hair products on the market.  I felt Veganese adequately conditioned my hair, did not irritate my scalp.  I liked that it had no animal products and is not tested on animals.  Those who try to avoid chemicals may not like sodium lauryl sulfate in this product"
B000CDNVZ6:pure_grace:c._roberts,B000CDNVZ6,Philosophy Pure Grace Shower Cream 16oz: Beauty,beauty,,4.0,Pure Grace,"March 15, 2007",C. Roberts,,"This is my favorite scent from Philosophy.  It is clean and crisp, never over done. "
"B0002RXMUQ:help_for_your_feet:d._lidstad_""booknut""",B0002RXMUQ,Pumice Stone with Nail Brush: Beauty,beauty,1 of 1,4.0,help for your feet,"April 11, 2007","D. Lidstad ""booknut""","Twin Cities, MN",I purchased this pumice stone to help remove the dried skin on my feet and ankles that appears as you get older.  It does a good job and comes in its own small case.  I use it frequently and find that I have much less dry skin in that area now
"B00068O764:foamy_face!:govagabndgrl_""dodovagabndr""",B00068O764,philosophy oxygen peel kit: Beauty,beauty,15 of 15,4.0,FOAMY FACE!,"October 24, 2005","govagabndgrl ""dodovagabndr""","pueblo, CO U.S.A.","You use the peel kit by mixing a clear gel capsule with water and smear that onto your face.You then  put some cream on top of the gel on your face which mixes together creating a shaving cream beard. After using the creams you then scrape it off using a tongue depressor look alike to shave off the foam. After a quick rinse my skin looked less dull,  and helped clear  blotches.4 stars because I ran out of the cream, and still have some unused gel capsules"
"B00068O764:effective_and_simple_to_use.:jennifer_ortiz_""jenortiz""",B00068O764,philosophy oxygen peel kit: Beauty,beauty,10 of 10,4.0,Effective and simple to use.,"July 15, 2005","Jennifer Ortiz ""jenortiz""","Irvington, NJ United States","I really like this peel.  It is very easy to use and I have noticed a difference in my skin.  It is clearer and the redness and discoloration is fading.  I even noticed my clogged pores are diminishing.  I recommend this peel to anyone.  I have very sensitive skin and it did not cause irritation.  I use this one about twice a week.

I also recommend the microdelivery vitamin C peel.  That one I use once a week.

Jennife"
