unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B000LP3VAK:i_love_this_stroller!!!!!!:melissa_s._""melissa,_mom_to_ryland_&_jacob""",B000LP3VAK,Graco Quattro Tour Duo Stroller Ionic: Baby,baby,1 of 2,5.0,I LOVE this stroller!!!!!!,"April 14, 2007","Melissa S. ""Melissa, Mom to Ryland & Jacob""","Surprise, AZ","I received my Graco Quattro Tour Stroller last week after waiting over a month for it to be released.  It was SO worth the wait!  This stroller is so easy to steer and both kids have plenty of leg room!  There is a large storage basket underneath and plenty of cupholders.  It pushes like a dream, even with my 2 boys who are over 30 lbs each!  I have owned Duo Gliders in the past and they were so much bulkier than this and so hard to steer.  I HIGHLY recommend this stroller. 
On another note, I was very pleased with the service I received from Amazon.com!"
"B000056HM5:good_bottles,_few_problems!:yhwh4ever",B000056HM5,Playtex Original Nurser Newborn Gift Set: Baby,baby,3 of 3,4.0,"Good bottles, few problems!","August 2, 2006",YHWH4ever,"Palmdale, CA","My strictly bottle fed 11 month old has used these bottles from day one and has done fine with them. I saved money by buying them at thrift stores - about half of them I bought still in the boxes and the other half barely used. I ended up switching out the older nipple design (square top) with the newer nipples because I liked the design better. It seemed to me that the newer design is more correct for suckling. I also bought a lot of new boxes of liners at the thrift store too! My daughter suffered from mild gas, but nothing major. I liked these bottles because of the liner idea and my best friend had used them.

I wish the nipples would have come in more than two stages though because when my daughter hit about 4 months, the slow flow were too slow and the fast flow were too fast. I ended up putting straight pins in the slow flow and boiling them with the pins in to open the holes a little more. It worked fine! The only time the bottle ever leaked was when I used the drop-in liners and that's because it wasn't seated right on the rim of the bottle. Many reviewers complained that the drop-ins don't hold a full 8 ozs. and they are correct. To solve this problem, I simply stuck with the standard liners and I don't buy the Playtex brand. I buy the Parent's Choice (PC) brand at Walmart. Another thing to be careful of is the measurements aren't always correct. I bought the Target brand 4 oz. liners and realized (after several bottles) that the 4 oz. mark on the liner was only 3 ozs. The PC liners are correct!

All-in-all, I like these bottles but am getting tired of the liners. I am currently reading reviews of other bottles and considering switching with our next child. I'm really liking what I'm reading about the Dr. Brown's, but will possibly try a couple other brands as well. I'm realizing that saving tons of money isn't always what's best for my daughter. We'll see!"
"B000056HM5:just_about_only_bottles_i_ever_used_for_15_years:cindy_r_""cindy""",B000056HM5,Playtex Original Nurser Newborn Gift Set: Baby,baby,3 of 3,4.0,Just about only bottles I ever used for 15 years,"July 18, 2005","Cindy R ""Cindy""",Georgia,I absolutely love these bottles.  I have used them with all 3 of my children with great success and my oldest is almost 15.  Gas was never a problem and my babies hardly ever spit up.  Everyone always commented on how nice my babies always smelled because they never had that sour smell that babies that spit up so much do.  I worked in numerous daycare centers and any time a parent had problems with a gassy baby that spit up all the time I always recommend Platex Nursers to them.  9 x's out of 10 their problems were drastically reduced thanks to Playtex.  I am now pregnant with my 4th baby and though I plan to breastfeed as much as I can if I need a back up bottle or nursing doesn't work for some reason then Playtex will be my bottle of choice.  Of all the new bottles out there on the market Playtex will still be my number 1 bottle of choice.  If there would be any drawback at all it would be the cost of the liners.  But I often got lucky and would find some at yardsales or on sale and would stock up.  Also some store brands carry liners just as good.  I had a few plastic bottles around just in case of running out but my babies didn't like them nearly as much and I could always tell a difference in their happiness because they would get gassy again.  Buy the Playtex Nursers.  They are well worth the money
"B00081H73E:what_a_great_tub!:g._evans_""little_miracle""",B00081H73E,Snug Tub Junior: Baby,baby,1 of 1,5.0,what a great tub!,"May 11, 2006","G. Evans ""little miracle""","Rockaway, NJ United States",We recently just bought this tub after having one of those convertible tubs which we hated. This tub is great and my daughter loves it. Her long legs aren't scrunched like in the other tub and we don't have to worry when she squirms because all the sides are soft. It is easy to fill and drain and travel with. The bottom isn't slippery so although she can't sit up without assistance she is able to sit up in this tub without slipping. We highly recommend this tub. The Jr. size is perfect for the younger months....she just turned 4 months and maybe we will even get the bigger one...the deluxe!! This makes bathtime enjoyable for us all!
B00081H73E:great_tub_for_6_months+:laura_dinehart,B00081H73E,Snug Tub Junior: Baby,baby,3 of 3,5.0,Great Tub for 6 months+,"September 15, 2005",Laura Dinehart,"Miami, FL","I have twin girls (8 months old) and once they learned to sit up they no longer wanted to lay back in the original tub I bought them. I tried to fix it so that they could sit up, but it was complicated, and they were just not comfortable. I bought the Snug Tub Jr. so that they could have a place to sit and enjoy bath time safely. Even better... I bought two of the snug tubs and they both fit in our standard tub. They sit up, face each other and the inflated sides make me feel comfortable that they won't hit their heads. The only bad thing I have to say is that it is a little hard to close the plastic stopper. But overall, we LOVE it"
"B00007IT4Y:great_gate_for_wides_spaces---hard_to_install:abbey_colbert_""zoe_star""",B00007IT4Y,Wide Spaces Swing Gate: Baby,baby,2 of 2,4.0,Great gate for wides spaces---hard to install,"May 20, 2006","Abbey Colbert ""zoe_star""","Bountiful, UT USA","The gate is wonderful--once you get it in right. The instructions don't give you clear enough directions and I ended up putting the latching piece on upside down the first time. The pictures were pretty useless, but once you figure out the right way to install it goes in in a snap. To make it more stable you can keep the gate locked to swing only one direction which makes it extra stable against kids puching on it. 

We had to move our once our kitchen remodel was done and it came down simple and went up in a new door way really easy. 

The latch itself on ours has to be pushed down as it will not latch into place by itself now but it is a very solid gate. And for being over 2 years old it has held up great. The latch handle can't be opened by anyone with small hands as you have to squeeze both sides so anyone with kids under 2-3 who can open it have installed it wrong. Make sure the latch is hooked to the wall properly. "
"B000BN7W9S:serves_the_purpose:w._griffin_""llaniriz""",B000BN7W9S,Peg Perego Prima V Infant Car Seat &#45; Toffee: Baby,baby,,4.0,Serves the purpose,"May 23, 2006","W. Griffin ""LLaniriz""",Bronx,"I got this as a gift off of my baby registry. Although it is quit heavy to carry, I haven't had any major problems with this seat. I like the look and quality of the product. My son doesn't mind the straps and I hope that as he grows it won't be a problem for him. We are happy about this gift and plan to buy the stroller to match soon. "
B000BN7W9S:very_happy_with_new_sip_primo_viaggio:katie,B000BN7W9S,Peg Perego Prima V Infant Car Seat &#45; Toffee: Baby,baby,16 of 17,5.0,Very Happy With New SIP Primo Viaggio,"March 27, 2006",Katie,Chicago,"We've been using Peg Perego's newest SIP car seat since our son was 6 weeks old.  Our son LOVES this car seat...he NEVER fusses in it and is always happy to go for a ride! As other posters have mentioned the seat angle is very high and upright.  We personally didn't find this to be a problem as it helps with our son's reflux.  Another poster mentioned the straps are uncomfortable, however pads for the shoulder straps are included with purchase.  We found the canopy to be quite sufficient.  We have an older Primo Viaggio from 2002 and like the features of the 2006 version ever better.  Yes, it is expensive but IMO the safety of the seat is worth it.  Plus, you don't have to re-thread the straps everytime you need to readjust the shoulder height"
"B000CC1F0K:a_must_for_anyone_with_a_newborn:k._lochner_""mrs_guts1""",B000CC1F0K,Kiddopotamus & Co SwaddlemeÂ® Adjustable Infant Wrap 100% Cotton Flannel Large Blue Gingham: Baby,baby,,5.0,a must for anyone with a newborn,"March 31, 2007","K. Lochner ""mrs guts1""",seattle,"This swaddler is a must for anyone who has a newborn, i have two of these and we use them every time he sleeps, both at night and during naps. They are so much easier then regular swaddlers that he squirms out of, or just come undone, arent big enough ect."
B000CC1F0K:swaddle_away:erin_kerwin,B000CC1F0K,Kiddopotamus & Co SwaddlemeÂ® Adjustable Infant Wrap 100% Cotton Flannel Large Blue Gingham: Baby,baby,,5.0,Swaddle away,"March 19, 2007",Erin Kerwin,"Manchester, NH","We swaddled our daughter until she was 6 months old.  This blanket does not work on very small babies, but we started using it around 2 months.  It is wonderful.  The only problem we had with it was when our daughter was strong enough, she could break out of it.  At that point we switched to the Miracle Blanket (which really works like a straight jacket.. there is no escaping).  Our daughter is now seven months old and sleeps unswaddled.  She has slept through the night (12 hours) since two months of age, and I really believe that she is such a good sleeper because of the swaddling"
"B000CC1F0K:worth_it.:amanda_e._r._lewis_""aerlewis""",B000CC1F0K,Kiddopotamus & Co SwaddlemeÂ® Adjustable Infant Wrap 100% Cotton Flannel Large Blue Gingham: Baby,baby,,4.0,Worth it.,"February 6, 2007","Amanda E. R. Lewis ""aerlewis""","Alexandria, VA United States","These things are great!  If you have a colicky baby (and most of us do to some extent) read ""the Happiest Baby on the Block"" and get the SwaddleMe baby wrap.  Yes you can learn how to swaddle with a blanket, but these are SO much easier, in part because how many LARGE square blankets do you actually see out there (required for swaddling)? 

Only downside for us is that the velcro loop section wears out in about 2-3 weeks depending on usage levels.  Not a huge problem, since the need for swaddling usually ends around 3 months, and they aren't expensive.  It would also be nice to have the loop section larger, to accommodate longer skinny babies.  Our son is a bit too long for the small, but WAAY to skinny for the Large"
B0002U3QP4:great_for_the_first_few_months_of_baby's_life!:catgal77,B0002U3QP4,Arm's Reach Mini Azure Co-Sleeper: Baby,baby,4 of 4,5.0,Great for the first few months of baby's life!,"January 5, 2007",catgal77,"Seattle, WA","I received this bassinet as a gift while pregnant with my second child, after telling my mother that the second time around I wanted a better bassinet that has a side that comes down to access baby easily (the one I used with my first was a cheap hand-me-down bassinet, which was fine, except I couldn't see the baby or pick her up without having to basically get up out of bed).  This was a great find!  My son is almost 5 months old now, and he doesn't want to leave this bassinet (but it is definitely time, he is big for his age and is really outgrowing it).

Things I am happy about:

* I am able to see him without having to hardly lift my head at all, and can pick him up without having to strain or get out of bed... WONDERFUL!

* This is the mini co-sleeper, and is small and unobtrusive.  Fits nicely next to my side of our bed, with not a whole lot of extra room in that space.  Easy to tote around when traveling as well, once broken down is quite compact.

* Folds up very easily, similar to a pack-n-play but even easier I think, once you know how to do it (take the mattress out, press the buttons on the rails and fold).

* Has a great little place to store extra blankets, the instructions, the carrying case, etc, below, in a zipped-up compartment.


Things to note:

* The mattress is a bit hard (basically like a pack-n-play mattress, a board topped with some padding and a polyester or whatever material cover), so I top it with the sheet it came with, along with a blanket that I tuck tightly under the sides.

* The mattress does not sit flush with the side rails.  The lowered side rail sits at the same level as your bed, and the baby mattress is a bit lower than that... so the bassinet is not exactly an extension of your bed, you cannot just reach across and scoot baby to you (I thought it would be like that, but it isn't)... but actually I like this a bit better after all.

* They sell leg extensions that raise the bassinet to the height of your bed if need be.  We needed the extensions, and after putting them on the lower side rail was at the same level as our bed.  The extensions made the bassinet a bit wobbly, which worried me some, but turns out it is just fine, even with my 2-year-old bouncing around in it!

* Our little one did end up with his head against the side on a few occasions, but like someone else wrote, the one side is mesh, and he was just fine.  You kind of have to make sure the mattress lies level in its spot, kind of hard to explain without a visual aid, but basically the board in the mattress creates the level surface, underneath it is just a mesh screen that has Velcro to connect the sheet (which also has Velcro) in the right place.

Hopes this helps in your decision-making!"
B0002U3QP4:great_peace_of_mind:l._ping,B0002U3QP4,Arm's Reach Mini Azure Co-Sleeper: Baby,baby,2 of 3,5.0,Great peace of mind,"November 22, 2006",L. Ping,Indiana,"Having lost a neice to SIDS, I was very nervous that my baby would stop breathing at night.  This co-sleeper got me through the first 5 months because I could reach over and check her breathing any time during the night.  I could sleep or nap right next to her without fear of rolling on her.  

She would not sleep in it until she was 3 weeks old, but after that, she was just fine.  I would definitely use it again if I have more children"
B0002U3QP4:great_product:annonymous,B0002U3QP4,Arm's Reach Mini Azure Co-Sleeper: Baby,baby,4 of 4,5.0,great product,"June 24, 2006",annonymous,,"My first child was a terrible sleeper and ended up spending most nights of her first year sleeping in bed with us.  When my second was born I did not want to repeat the horrible year of sleepless nights.  We got the co sleeper and have never slept better with a baby in our room!  It was not hard to set up.  I put it up by myself 2 days before I delivered without any problems.  All you have to do is follow the directions.  It was nice to have the baby so close to me for nursing, but not actually in the bed.  Everyone slept better.  As for the sheets, I went to the fabric store and bought a long piece of flannel and tucked it under.  It stayed put and worked for the 7 months we used the co sleeper.  I would highly recommend this product to anyone who has a baby sleeping in their room"
"B0002U3QP4:great_item!:vicki_bohn_""internet_shopper""",B0002U3QP4,Arm's Reach Mini Azure Co-Sleeper: Baby,baby,12 of 13,5.0,Great Item!,"June 14, 2005","Vicki Bohn ""Internet Shopper""",Pennsylvania,"This item was well loved in our family. I want to go ahead and state my only disappointment with it though & that was the fact that it took a lot of elbow grease to collapse it for travel or storage. It was very stiff & always became my husband's job. He  didn't like to do it either, by the way.

Otherwise it was great to have & I was able to use it until my daughter was 8 months old (by then she could crawl out so it was not safe to use). It was nice to have her close for the middle of the night breastfeedings. And since we only have a queen bed, it was good to be able to put her into it after a feeding so my husband & I could have more room in the bed. Finally, for the middle of the night diaper changes or clothes changes (my daughter was a HUGE spitter upper) it was wonderful to have everything right there where I needed it. It was like a second changing table. I used it as a changing table while I was sitting on the bed. If I was standing, it was uncomfortably low. I had to bend down too much. (I'm 5'10"") One more thing-it's great for when your baby wants to nap. I rolled it close to the window when she was a newborn so she could get some sunlight to help rid her of jaundice."
B0002U3QP4:great_buy_:windy_miner,B0002U3QP4,Arm's Reach Mini Azure Co-Sleeper: Baby,baby,21 of 21,4.0,Great buy ,"May 7, 2005",Windy Miner,"Los Angeles, CA USA",I live in a studio apt. with limited space and this is perfect for me. I love the storage on the bottom I keep all my sons blankets  and sheets in there. It is just the right size and fits snuggly in the corner. I do however have the same problem as another mom. My son likes to scoot himself diagionally and ends up sleeping with his face against the wall. But his nose does not press against it and the walls are ventilated so I dont worry to much. I have cats and the canopy works perfect in keeping them out of the sleeper. The sheets are very pricey at about 15$ each one of my complaints. I like the fact that the matress has a wipeable surface. It is so much easier to clean. I would recommend this product to anyone; as well as grandparets who are looking for something when thier grandkids come to visit
B00004X01O:delightful_for_years_-_still_enjoying_it!:nctejana,B00004X01O,Three Car Garage: Baby,baby,7 of 7,4.0,Delightful for years - still enjoying it!,"June 23, 2006",NCTejana,"Texas, USA","When I saw this toy on Amazon, I kid you not, I jumped up and down. This is one of the most beloved of all the toys that we bought our nephew, and he has lost the cars over the years. So I may buy it again just to get them back for him ... he loves it so much that when I called the other day, he was playing with the empty garage. 

The garage doors can get off track momentarily, but it's easy to fix. If you teach a child -- and the adults who play with him -- to put the cars back in their garages each time, it becomes a marvelously portable toy with which to play for hours. We gave it to him around 21 months and now at almost five, he still likes it. It's especially gratifying to see such love for a no-tech toy from a kid who constantly receives toys that light up, beep, and do other 21st-century tricks. Here is a simple toys that brings hours of fun for years and years"
"B0000E6ZC6:so_far,_so_good...:r._ballard",B0000E6ZC6,BreathableBaby&#153; CribShield&#153; System: Baby,baby,,5.0,"So far, so good...","March 11, 2007",R. Ballard,"New Plymouth, ID United States",My daughters are preemies so I was very concerned about the spaces in the crib. This product has worked very well so far and I'm happy that I purchased it.
"B0000E6ZC6:both_good_and_bad:niko's_mom_""lorraine""",B0000E6ZC6,BreathableBaby&#153; CribShield&#153; System: Baby,baby,2 of 2,4.0,Both Good and Bad,"December 16, 2006","Niko's Mom ""Lorraine""","New Castle, DE","Used for 2 kids so far...

The Good:
* It protects his feet/arms from getting stuck in the slats.
* When they pull up, they can chew on the material instead of the wood.
* Easy to remove to wash.

The Bad:
* The velcro straps at the bottom aren't long enough so they don't stay done.
* The head and foot pieces slide down when pulled on.
* First son pulled one of those pieces down and climbed up on it.

If this is all you can get, I'd get it, but it does need some improvements."
B0000E6ZC6:get_one!__don't_fool_with_frilly_bumpers!:apple's_mommy,B0000E6ZC6,BreathableBaby&#153; CribShield&#153; System: Baby,baby,1 of 1,5.0,Get one!  Don't fool with frilly bumpers!,"August 25, 2006",Apple's Mommy,,"This shield can be used longer than a regular bumper pad, you don't have to remove it when baby starts climbing.  It prevents lil arms and legs from going through the slats when they start wiggling and it's breathable so no worries about baby suffocating in those fluffy bumpers.  Everyone should use this system"
B0000E6ZC6:wish_we_had_this_to_begin_with._:abbott_88,B0000E6ZC6,BreathableBaby&#153; CribShield&#153; System: Baby,baby,1 of 1,5.0,Wish we had this to begin with. ,"July 8, 2006",Abbott 88,,After waking to serious screaming from the nursery to find her six month old had caught her leg between the crib rails my daughter and I searched for a solution to the problem. Thanks to reviews from other parents who had experienced similar problems we found the Crib Shield System. It works perfectly.Although baby Emma tries she has not had a repeat entanglement. So now she is on to bigger and better things. The Crib Shield System would make a great gift for exspecting parents. One less thing to worry about. One you probably never even though of; but baby will
B000EGZ2SA:clear_is_cool:erin_kerwin,B000EGZ2SA,Avent Translucent Clear Newborn Pacifier 0 - 3 Months: Baby,baby,,5.0,Clear is cool,"January 3, 2007",Erin Kerwin,"Manchester, NH","I like that these are clear.  Unfortunately my daughter stopped using a pacifier, but when she did use it, I liked being able to still see her beautiful face"
B0009QYTIE:wonderful_product:jas21,B0009QYTIE,"Kiddopotamus & Co SwaddlemeÂ® Adjustable Infant Wrap Microfleece Large, Blue: Baby",baby,,5.0,wonderful product,"March 18, 2007",JAS21,,"My babies loved to be swaddled, in fact, they slept best swaddled in the Swaddleme. This blanket was just great, I didn't discover it until they were about 2 months old, so I bought the larger size which we used for a good long while. The velcro is large and never did get worn out. I had one other brand that didn't stay put the way this one did. I used the Swaddleme for many months. I found it nice to use in a sling as well. Highly recommended if you have a baby who loves to be swaddled. "
B0009QYTIE:swaddleme_adjustable_infant_wrap:deaun_l._green,B0009QYTIE,"Kiddopotamus & Co SwaddlemeÂ® Adjustable Infant Wrap Microfleece Large, Blue: Baby",baby,,4.0,Swaddleme Adjustable Infant Wrap,"January 3, 2007",DeAun L. Green,"Snoqualmie, WA","The Swaddleme is an awesome product if your baby enjoys being swaddled. Our baby slept best when swaddled, but could often work his arms out of the blankets that we swaddled him in. We found that he stayed swaddled longer, and thus slept longer, when he was in his Swaddleme. I gave my sister one when she had a baby, and she loved it so much, she ordered two more. I couldn't find a local store that sold a large (when he outgrew the small one), and thus ordered it from Amazon. "
"B0009QYTIE:buy_the_gingham_instead!:a._knight_""new_mom""",B0009QYTIE,"Kiddopotamus & Co SwaddlemeÂ® Adjustable Infant Wrap Microfleece Large, Blue: Baby",baby,2 of 2,4.0,Buy the gingham instead!,"December 2, 2006","A. Knight ""new mom""","Atlanta, GA","I *LOVE* this product.  It's a far better velcro swaddler than the other brands because it uses bigger patches of velcro.  In comparison to a blanket, this is much easier to use and provides much more durable swaddles.  I'm quite good with a blanket, but by six weeks of age, my son could wriggle out.  On the other hand, at three months, he's never wriggled out of the cotton flannel Swaddleme.

However, even in cold weather, the microfleece is too hot.  Several times I've felt under the blanket to find my son sweaty.  It's even worse when we combine the swaddle with a sling.  On the other hand, the cotton knit (solid colors) blankets are too stretchy - my son quickly converts his knit Swaddleme into a toga, leaving both arms flying free.  The cotton flannel (gingham prints) has less stretch than the other two fabrics, and plenty enough cover to keep a baby warm at indoor temperatures.  It is trickier to find, but worth the search.

The microfleece Swaddleme does, however, make a great non-swaddle blanket on cold days, particularly when the baby is in a front carrier.  The velcro is quite versatile. "
"B0009QYTIE:the_best_thing_ever:l._chamberlin_""ashlyn's_mommy""",B0009QYTIE,"Kiddopotamus & Co SwaddlemeÂ® Adjustable Infant Wrap Microfleece Large, Blue: Baby",baby,,5.0,The best thing ever,"November 7, 2006","L. Chamberlin ""Ashlyn's mommy""","Ashburn, VA",I love this product.  Our little one loves being swaddled and this is so easy to use.  I dont have to worry about her becoming unswaddled throughout the night.  We just moved up from the smaller one to the bigger size.  The fleece ones are nice and warm too
B0009QYTIE:5month_old_still_being_swaddled:laura_peterson,B0009QYTIE,"Kiddopotamus & Co SwaddlemeÂ® Adjustable Infant Wrap Microfleece Large, Blue: Baby",baby,2 of 2,5.0,5month old still being swaddled,"March 19, 2006",Laura Peterson,,It is wonderful to find a product like this that fits older babies. My son is 5 months and still has to be swaddled at night to sleep.
B0009QYTIE:perfect_product:jessica_christian,B0009QYTIE,"Kiddopotamus & Co SwaddlemeÂ® Adjustable Infant Wrap Microfleece Large, Blue: Baby",baby,5 of 5,5.0,PERFECT PRODUCT,"February 27, 2006",Jessica Christian,Los Angeles,"I JUST had a baby so writing a review is a totally amazing thing to do at this stage of the game - that's how much I love this thing. They should pass it out at the hospital. Regular swaddles come undone. This one stays in place and you can change a diaper without disturbing the arms, which is so important. Buy more than one."
"B00016BPA2:works_great:kevin_bockelman_""bocktownusa""",B00016BPA2,Pump In Style Advanced Breastpump: Baby,baby,,5.0,Works great,"March 8, 2007","Kevin Bockelman ""bocktownUSA""","Austin, TX  USA",The Advanced pump works just as well as the Symphony pump that we used in the Hospital.  I would definitely recommend this product.  It is very helpful
"B00016BPA2:handsfree_pumping:sophia_lin_""sopapia""",B00016BPA2,Pump In Style Advanced Breastpump: Baby,baby,6 of 6,4.0,Handsfree pumping,"February 14, 2007","Sophia Lin ""sopapia""","irvine, ca United States","I've used all sorts of medela pumps, hospital grade Lactina, Symphony, and the PIS advanced is just as good if not better.  I didn't like the Symphony at all b/c the diaphragm that goes on the machine has to be really tight or it won't have good suction (which is most of the time).  I'm on my third PIS advanced.  With my first child, I had the PIS advanced backpack, first generation, and pumped for a year.  The amount of milk was adequate (had enough frozen away for extra month after I stopped).  I just didn't like the faceplate (I broke 3, where you attach the tubing to the faceplate), and the storage space for the backpack is very limited.  Then I bought the PIS advanced shoulder bag with my second child.  The storage area is better but the faceplate is still the same.  Then the PIS advanced limited edition came out.  I saw it and fell in love with it.  So I had to get it.  It's the nicest one thus far and long overdue.  The motor sits in a separate bag and the tubing can fit in the side pocket.  There is no danger of breaking the faceplate. I can just carry that to and from work.  I have two sets of parts, one for home and one at work). The bag has lots of storage space and best of all, it's chic.  They have blue, chocolate and black.  It also doubles as a diaper bag for me.

As for hands free pumping:  the only reason I was able to pump for a year fist time and now 11mo and still going is b/c of the hands free pumping kit.  You have to get the Medela softcup bras (they're comfy anyway) that supports handsfree pumping.  There are 2 tabs inside on the bottom and one latch on the top.  You don't need to buy the whole hands free pumping kit; you just need the loop and hook attachment (part #3007073).  That hooks onto the top of the bra where there is a latch.  Then you tie a rubber band (thicker kind from any office supply store) around the tabs (3 of them, two sewn in the bra and one from the loop and hook attachment).  Then you put the breastshield with connector with bottles attached on your breast.  Then you loop the rubber band separately around the connector (the part where you're suppose to attach the tubing).  Connect the tubing, Viola, it should stay there snugly.  You don't have to hold them anymore.  You can also use this method with the softfit breastshield.  If you have larger breasts, use bigger rubberbands or link two together.  Now you can massage to get more milk, eat lunch, type on the computer, whatever (just can't lie down).  You can buy adapter for avent system and pump directly into their bottles, or other brands.  And there is no need to pump every 3-4h after your milk supply is established... that's insane. In the first few weeks it may be necessary to establish supply. I pumped 4 times a day and was able to get min 30oz a day (I was bottle feeding breastmilk exclusively), then slowly decreased to 3, to 2 to 1 as my baby got older.  The key is to pump all the milk out (with massaging and squeezing your breast) and then let it run 1-2min longer.  Also, use the maximum suction you can tolerate (this will increase and plateau as you pump).  If you want to decrease supply, just pump shorter and longer period of time lapse in between pumping.  If you want to increase, pump longer and more frequently as well as drink more water/eat more.  I could increase and decrease my supply at will, even without breastfeeding.  

I pumped directly into 9 oz or 11 oz avent bottles using the avent adapter (avail at Babiesrus).  There are other systems out there.  I used the lansinoh milk storage bags to store my milk.  I store about 10-12oz (max 12oz) in each bag, squeeze all the air out, and deep freeze it for 6mo.  I know lansinoh suggest less than that, but it can be done as long as you get all the air out.  The trick is to use the side of a table, push the milk up to the ziplock and squeeze close the ziplock as the air is pushed out.  Since there are two zippers, a little milk can leak out of the first zipper to help get all the air out.  The bag will expand in the freezer just fine.  Once it's frozen, just don't nick the bag (b/c it's easy to damage it) and it will stay fine for 6mo in a deep freezer.  Even if you do damage the bag, it's ok.  it's just a pain when you thaw it. When you thaw the milk, you might see a little precipitate, but baby likes the milk just like it was fresh.

Happy pumping"
B00016BPA2:still_running_strong_with_child_#2:jennifer_suarez,B00016BPA2,Pump In Style Advanced Breastpump: Baby,baby,,5.0,Still running strong with child #2,"February 12, 2007",Jennifer Suarez,NY,"I received the pump in style as a shower gift for my first child over 3 years ago (2003). Due to medical problems early on I had to exclusivly pump for child #1. The pump worked great. I used it several times a day and it was very effective and comfortable. I used it for about 3 months straight after she was born. I stopped using it not because it wore out, but because pumping several times a day for months was so much work that I couldn't keep doing it. My determination ran out before the pump's did! After that I packed it up and planned on using it again if I had another child. 

Child #2 was born early December 2007 and I was very pleased to find that my Medela pump was still in excellent working order. Child #2 was a professional breastfeeder from day 1 so I only used the pump when trying to boost my supply or to relieve pressure from engorgment when the baby wasn't hungry. I'd say I used it a few times a week for the first 2 months. After 2 months I had to go back to work and my Pump in Style came with me. I've been working for a few weeks now and I use the pump twice a day. It works as good today as it did 3 years ago. The quality has not gone down one bit. I plan on feeding child #2 exclusivly breastmilk as long as possible and I'm confident that my breastpump will allow me to do so. 

If you plan on going back to work and pumping, or if you plan on having multiple children then this is a great pump for the job. It LASTS. Its expensive, but better to spend the money upfront, get a pump that works great, is effective, comfortable, and will last you through the years than to throw money away on a cheaper model that you'll end up replacing. 

The pump is so great that I'm willing to bet that it'll last right through child #2 and if we decided to have another child, it will be ready to go again in a few more years."
"B00016BPA2:pretty_good_but_i_was_hoping_for_better_for_the_price:fargo_chowder_""wes's_wife""",B00016BPA2,Pump In Style Advanced Breastpump: Baby,baby,2 of 4,4.0,Pretty good but I was hoping for better for the price,"January 9, 2007","Fargo Chowder ""Wes's wife""","Atlanta, Ga","I like the convenience of being able to carry this pump with me and I like that it comes with pump/freeze/serve bottles in a separate carrying case with a cooler block. Plus, the bag is good-looking and you wouldn't even know it's a breast pump. And the pump itself works well.

What I was not thrilled about is that the bottles didn't come with nipples and the Medela nipples are not easy to find on their own. I had to buy a separate pump and store starter kit (4 bottles, caps, nipples) to get a decent supply. Also, the pump is a little louder than I thought it would be but if you zip the pump's compartment while you're pumping, it does cut down on the noise. Another thing is that I expected there to be different speeds of pumping like there was in the Ameda hospital pump I rented for a couple of weeks but even at $319, it has only one speed (although you can adjust the vacuum strength). 

Last, and this isn't directed specifically at this pump but at all pumps that can pump both breasts simultaneously... I don't think they're worth it. I don't really even pump both breasts at the same time anymore because it's not easy to sit there holding both cups over both breasts on top of adjusting the dials and possibly holding or trying to soothe a baby. I constantly broke the suction seals and dripped milk on my lap. And I spent so much time readjusting the cups and trying to get comfortable that I could have just pumped one breast at a time (which I do now). Fortunately, the Medela pump works pretty fast magic on me."
"B00016BPA2:excellent!:m._neville_""2monstersmommy""",B00016BPA2,Pump In Style Advanced Breastpump: Baby,baby,7 of 7,5.0,EXCELLENT!,"December 15, 2006","M. Neville ""2monstersmommy""","Walnut Creek, CA USA","I have such a difficult time breastfeeding that it is near impossible for me to do it without crying. After seeing tons of lactation consultants I finally decided to pump all of my sons feedings. I was given a slightly older model of the Pump in Style Original and was not very comfortable. So I rented the Medela Symphony for a month ($90 + starter kit). That pump was amazing but at 90 a month not so practical. So I bought the PiS Advance. Although it's not as efficient as the hospital grade Symphony this pump does an amazing job. It's much quiter than the original and has the 2 phase suction. Not only is the 2 phase suction more efficient, I have found that the initial short suck phase preps my body for the more intense longer pulls that follow. For most I'm sure the original is fantastic but if you're very sensitive the Pump in Style Advance is what you need (unless you want to shell out $90 a month. The Symphony retails at around $1250.00. OUCH!) Good Luck"
B00016BPA2:simply_the_best..._:ubik_67,B00016BPA2,Pump In Style Advanced Breastpump: Baby,baby,7 of 7,5.0,Simply the Best... ,"October 6, 2006",Ubik 67,California,"I am a daily user of the Pump in Style Advanced breast pump and very happy with the product.  I've had to replace the Adapter and the Ice Pack which after contacting the Medela company, they replaced it for free and shipped the items out to me pronto! Make sure to have extra membranes on hand as they do wear out after frequent use; this will affect the efficiency of the pumping if you have faulty membranes.  Their customer service line has also helped me out with troubleshooting which I have greatly appreciated as well.  I've been pumping for 9 & 1/2 months now and plan to go the full year with the help of my Medela breast pump.        "
